No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
44	Doell	Juliane	GER	8	46	26.4	16.6	0	0	0	0	0	0	5	6	6	2	0	0	0
45	Dong	Xue	CHN	19	47	44.1	6.9	0	0	0	0	0	0	4	6	9	10	0	0	0
46	Mali	Andreja	SLO	24	34	36.5	9.0	0	0	0	0	0	0	3	11	15	9	0	0	0
47	Neupokoeva	Oksana	RUS	13	35	25.4	15.6	0	0	0	0	0	0	3	10	13	0	0	0	0
48	Skardino	Nadezhda	BLR	20	38	35.9	8.9	0	0	0	0	0	0	3	7	12	8	0	0	0
49	Kong	Yingchao	CHN	10	50	31.2	11.7	0	0	0	0	0	0	3	5	7	2	0	1	0
50	Romanova	Yana	RUS	9	45	25.6	15.4	0	0	0	0	0	0	2	7	9	0	0	0	0
51	Ingstadbjoerg	Anne	NOR	14	44	33.3	10.5	0	0	0	0	0	0	2	5	11	3	0	0	0
52	Cyl	Agnieszka	POL	16	53	39.9	5.5	0	0	0	0	0	0	2	4	10	6	0	0	0
53	Uusitalo	Anna Maria	SWE	20	59	45.6	4.5	0	0	0	0	0	0	2	4	7	13	0	0	0
54	Eikeland	Liv Kjersti	NOR	14	60	42.4	5.9	0	0	0	0	0	0	2	4	5	9	0	0	0
55	Song	Chaoqing	CHN	15	63	40.1	4.8	0	0	0	0	0	0	2	3	7	7	0	1	0
56	Macabies	Pauline	FRA	14	58	41.5	6.1	0	0	0	0	0	0	2	3	6	7	0	1	0
57	Sokolova	Natalia	RUS	3	70	24.7	16.7	0	0	0	0	0	0	2	2	2	1	0	0	0
58	Kocher	Zina	CAN	19	41	36.8	7.9	0	0	0	0	0	0	1	8	12	7	0	0	0
59	Rezlerova	Magda	CZE	18	48	40.9	6.7	0	0	0	0	0	0	1	6	11	7	0	0	0
60	Rasimoviciute	Diana	LTU	17	56	43.1	5.5	0	0	0	0	0	0	1	5	9	8	0	0	0
61	Domeij	Sofia	SWE	18	55	41.0	5.4	0	0	0	0	0	0	1	4	9	9	0	0	0
62	Carraz-Collin	Julie	FRA	13	61	37.7	6.1	0	0	0	0	0	0	1	4	8	5	0	0	0
63	Bilosiuk	Olena	UKR	14	52	39.9	6.7	0	0	0	0	0	0	1	4	8	6	0	0	0
64	Filipova	Pavlina	BUL	13	62	39.8	6.3	0	0	0	0	0	0	1	3	7	6	0	0	0
65	Vaygina-Efremova	Lilia	UKR	11	57	39.9	8.5	0	0	0	0	0	0	1	3	7	4	0	0	0
66	Liduma	Madara	LAT	17	64	46.9	3.9	0	0	0	0	0	0	1	3	5	12	0	0	0
67	Anisimova	Olga	RUS	8	68	40.1	6.4	0	0	0	0	0	0	1	2	4	4	0	0	0
68	Buchholz	Sabrina	GER	6	73	45.8	6.5	0	0	0	0	0	0	1	2	3	3	0	0	0
69	Liu	Yuan-Yuan	CHN	15	71	53.9	3.3	0	0	0	0	0	0	1	2	3	12	0	0	0
70	Plotogea	Dana	ROU	20	67	48.8	2.5	0	0	0	0	0	0	1	1	5	15	0	0	0
71	Bobak	Paulina	POL	12	75	52.1	2.4	0	0	0	0	0	0	1	1	3	9	0	0	0
72	Ananko	Liudmila	BLR	4	77	49.8	4.5	0	0	0	0	0	0	1	1	2	2	0	0	0
73	Jonsson	Jenny	SWE	11	80	57.2	2.1	0	0	0	0	0	0	1	1	1	10	0	0	0
74	Fiandino	Roberta	ITA	13	78	52.9	1.9	0	0	0	0	0	0	1	1	1	12	0	0	0
75	Lehtla	Kadri	EST	14	66	49.9	4.2	0	0	0	0	0	0	0	3	6	8	0	0	0
76	Vejnarova	Zdenka	CZE	16	69	45.1	3.2	0	0	0	0	0	0	0	3	4	10	0	2	0
77	Kalinchik	Liudmila	BLR	17	72	46.4	2.5	0	0	0	0	0	0	0	2	6	11	0	0	0
78	Lebedeva	Anna	KAZ	12	76	51.4	2.4	0	0	0	0	0	0	0	2	3	9	0	0	0
79	Preussler	Anne	GER	4	74	40.0	8.8	0	0	0	0	0	0	0	2	2	2	0	0	0
80	Purdea	Mihaela	ROU	19	83	54.9	0.9	0	0	0	0	0	0	0	1	3	15	1	0	0
81	Solemdal	Synnoeve	NOR	3	81	41.3	6.3	0	0	0	0	0	0	0	1	2	1	0	0	0
82	Zvaricova	Veronika	CZE	3	79	45.0	8.0	0	0	0	0	0	0	0	1	2	1	0	0	0
83	Stoian	Alexandra	ROU	16	85	66.4	0.8	0	0	0	0	0	0	0	1	1	15	0	0	0
84	Gasparin	Selina	SUI	13	84	54.7	0.9	0	0	0	0	0	0	0	1	1	12	0	0	0
85	Johnson	Haley	USA	14	82	68.8	1.3	0	0	0	0	0	0	0	1	1	13	0	0	0
86	Stipanicic	Andrijana	CRO	10	93	74.3	0.2	0	0	0	0	0	0	0	0	1	9	0	0	0
87	Barnes	Lanny	USA	11	92	67.5	0.2	0	0	0	0	0	0	0	0	1	10	0	0	0
88	Studebaker	Sara	USA	2	91	54.0	1.5	0	0	0	0	0	0	0	0	1	1	0	0	0
89	Halinarova	Martina	SVK	10	90	66.4	0.3	0	0	0	0	0	0	0	0	1	9	0	0	0
90	Eie	Kari	NOR	6	89	56.8	0.8	0	0	0	0	0	0	0	0	1	5	0	0	0
91	Lehtimäki	Teija	FIN	13	88	62.3	0.7	0	0	0	0	0	0	0	0	1	11	0	1	0
92	Perathoner	Christa	ITA	8	87	59.9	1.1	0	0	0	0	0	0	0	0	1	7	0	0	0
93	Kalinova	Lubomira	SVK	12	86	67.9	0.8	0	0	0	0	0	0	0	0	1	11	0	0	0
94	Cseke	Csaba	HUN	3		115.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
95	Chrapanova	Martina	SVK	1		108.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
96	Papic	Vivijana	CRO	2		106.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
97	Gorohova	Elena	MDA	4		104.7	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
98	Lightfoot	Amanda	GBR	2		104.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
99	Tsakiri	Panagiota	GRE	2		104.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
100	Padial Hernandez	Victoria	ESP	2		103.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
101	Andreola	Michela	ITA	1		101.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
102	Drcar	Lili	SLO	5		100.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
103	Walker	Adele	GBR	8		98.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
104	Juskane	Zanna	LAT	8		97.5	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
105	Chu	Kyoung-Mi	KOR	3		97.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
106	Georgieva	Silvia	BUL	9		96.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
107	Kovacec	Marina	CRO	5		96.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
108	Tomesova	Barbora	CZE	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Murphy	Sarah	NZL	8		94.4	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
110	Scott	Alanda	GBR	4		93.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
111	Kim	Miseon	KOR	2		91.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
112	Pysarenko	Lyudmyla	UKR	2		91.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
113	Azegami	Naoko	JPN	5		90.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
114	Brajdic	Anamarija	CRO	4		90.3	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
115	Slettemark	Uiloq	GRL	2		90.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
116	Koeva	Dafinka	BUL	3		88.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
117	Camenscic	Alexandra	MDA	2		88.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Fowler	Emma	GBR	10		87.9	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
119	Yordanova	Emiliya	BUL	8		86.5	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
120	Piton	Karolina	POL	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
121	Prekopova	Natalia	SVK	4		85.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
122	Szocs	Emoke	ROU	8		85.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
123	Mintsenkova	Jana	EST	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Jo	In-Hee	KOR	11		84.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
125	Lebedeva	Marina	KAZ	6		84.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
126	Tryznova	Zuzana	CZE	8		83.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
127	Owada	Itsuka	JPN	6		82.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
128	Porela-Tiihonen	Susanna	FIN	4		82.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
129	Afanasjeva	Viktoria	KAZ	6		82.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
130	Izumi	Megumi	JPN	2		81.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
131	Mozhevitina	Inna	KAZ	6		80.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
132	Spector	Laura	USA	10		78.9	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
133	Krumina	Gerda	LAT	12		78.5	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
134	Ringen	Elise	NOR	2		78.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
135	Glazere-Spalvina	Liga	LAT	11		78.3	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
136	Dusser	Marine	FRA	2		77.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
137	Klenovska	Nina	BUL	5		77.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
138	Keith	Sandra	CAN	10		76.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
139	Yakovleva	Oksana	UKR	1		76.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
140	Rougeot	Marine	FRA	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Tachizaki	Fuyuko	JPN	5		74.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
142	Hakala	Anita	FIN	4		74.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
143	Hanni	Sirli	EST	11		72.6	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
144	Eder	Mari	FIN	8		71.4	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
145	Mun	Jihee	KOR	12		71.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
146	Wierer	Dorothea	ITA	2		70.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
147	Moerkve	Jori	NOR	2		69.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
148	Karasevych	Nina	UKR	2		68.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
149	Tandy	Megan	CAN	6		67.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
150	Barnes	Tracy	USA	10		67.1	0.0	0	0	0	0	0	0	0	0	0	9	0	1	0
151	Suprun	Inna	UKR	8		66.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
152	Isaksen	Kjersti	NOR	1		66.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Treacy Bramante	Carolyn	USA	1		64.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
154	Imrie	Megan	CAN	12		63.2	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
155	Bolliet	Marine	FRA	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Schwabl	Iris	AUT	9		61.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
157	Hoegberg	Elisabeth	SWE	14		59.6	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
158	Ertl	Barbara	ITA	6		58.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
159	Nykiel	Magdalena	POL	6		57.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
160	Boilley	Sophie	FRA	2		54.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
