No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
32	Haecki	Lena	SUI	21	32	36.3	12.1	0	0	0	0	1	1	7	11	14	7	0	0	0
33	Starykh	Irina	RUS	10	39	24.5	18.6	0	0	0	0	1	1	5	8	8	2	0	0	0
34	Virolainen	Daria	RUS	4	53	20.0	22.5	0	0	0	0	1	1	2	3	4	0	0	0	0
35	Avvakumova	Ekaterina	KOR	7	71	46.7	6.0	0	0	0	0	1	1	1	2	2	5	0	0	0
36	Aymonier	Celia	FRA	25	22	25.6	17.2	0	0	0	0	0	6	12	19	21	4	0	0	0
37	Skardino	Nadezhda	BLR	24	18	23.0	18.4	0	0	0	0	0	2	13	19	21	3	0	0	0
38	Gasparin	Selina	SUI	25	17	25.6	17.3	0	0	0	0	0	2	12	19	20	5	0	0	0
39	Magnusson	Anna	SWE	23	23	24.4	17.5	0	0	0	0	0	2	10	17	21	2	0	0	0
40	Bilosiuk	Olena	UKR	15	33	23.8	13.9	0	0	0	0	0	2	7	10	12	2	0	1	0
41	Gwizdon	Magdalena	POL	21	34	32.3	11.4	0	0	0	0	0	2	6	10	14	7	0	0	0
42	Merkushyna	Anastasiya	UKR	19	37	35.2	10.1	0	0	0	0	0	2	4	7	13	6	0	0	0
43	Kuzmina	Anastasiya	SVK	10	40	27.2	16.2	0	0	0	0	0	2	4	7	9	1	0	0	0
44	Frolina	Anna	KOR	19	43	37.5	8.4	0	0	0	0	0	1	5	7	11	8	0	0	0
45	Petrenko	Iryna	UKR	15	41	35.2	10.4	0	0	0	0	0	1	5	7	9	6	0	0	0
46	Hojnisz-Starega	Monika	POL	22	36	32.7	10.0	0	0	0	0	0	1	4	11	15	7	0	0	0
47	Podchufarova	Olga	RUS	12	45	30.5	11.8	0	0	0	0	0	1	3	7	8	4	0	0	0
48	Birkeland	Fanny Horn	NOR	14	47	41.0	8.7	0	0	0	0	0	1	3	5	8	6	0	0	0
49	Sloof	Chardine	SWE	10	54	43.8	8.8	0	0	0	0	0	1	3	3	4	6	0	0	0
50	Brorsson	Mona	SWE	18	42	37.2	9.6	0	0	0	0	0	1	2	7	10	8	0	0	0
51	Nicolaisen	Kaia Woeien	NOR	12	50	37.4	8.9	0	0	0	0	0	1	2	4	6	5	1	0	0
52	Goessner	Miriam	GER	11	56	42.0	7.6	0	0	0	0	0	1	1	4	5	6	0	0	0
53	Zhuravok	Yuliia	UKR	9	74	43.2	4.3	0	0	0	0	0	1	1	1	2	7	0	0	0
54	Leshchanka	Iryna	BLR	19	38	36.4	9.9	0	0	0	0	0	0	5	7	13	6	0	0	0
55	Herrmann	Denise	GER	9	48	32.2	12.8	0	0	0	0	0	0	3	5	7	2	0	0	0
56	Ransom	Julia	CAN	18	58	44.0	4.4	0	0	0	0	0	0	2	3	6	12	0	0	0
57	Tang	Jialin	CHN	11	67	46.1	4.5	0	0	0	0	0	0	2	3	3	8	0	0	0
58	Charvatova	Lucie	CZE	17	52	45.1	6.1	0	0	0	0	0	0	2	2	9	8	0	0	0
59	Crawford	Rosanna	CAN	15	49	41.2	7.0	0	0	0	0	0	0	1	6	8	7	0	0	0
60	Klimina	Darya	KAZ	15	51	43.4	7.1	0	0	0	0	0	0	1	6	7	8	0	0	0
61	Egan	Clare	USA	20	55	43.5	4.3	0	0	0	0	0	0	1	4	8	12	0	0	0
62	Zdouc	Dunja	AUT	7	63	38.6	7.9	0	0	0	0	0	0	1	3	3	4	0	0	0
63	Schwaiger	Julia	AUT	6	65	44.0	9.0	0	0	0	0	0	0	1	3	3	3	0	0	0
64	Fialkova	Ivona	SVK	13	66	54.8	4.2	0	0	0	0	0	0	1	3	3	10	0	0	0
65	Uslugina	Irina	RUS	13	57	39.2	6.2	0	0	0	0	0	0	1	2	9	4	0	0	0
66	Guzik	Krystyna	POL	17	62	49.9	3.3	0	0	0	0	0	0	1	2	5	12	0	0	0
67	Shumilova	Ekaterina	RUS	3	72	27.3	14.0	0	0	0	0	0	0	1	2	2	1	0	0	0
68	Zhang	Yan	CHN	7	79	58.3	3.4	0	0	0	0	0	0	1	1	2	5	0	0	0
69	Daubnerova	Jana	SVK	11	59	46.8	6.3	0	0	0	0	0	0	0	5	5	6	0	0	0
70	Kolomiyets	Alina	KAZ	12	68	52.0	4.0	0	0	0	0	0	0	0	4	4	7	1	0	0
71	Nilsson	Emma	SWE	16	60	44.8	4.1	0	0	0	0	0	0	0	3	8	8	0	0	0
72	Tachizaki	Fuyuko	JPN	18	61	47.1	3.5	0	0	0	0	0	0	0	3	8	10	0	0	0
73	Bendika	Baiba	LAT	17	69	47.4	2.6	0	0	0	0	0	0	0	2	4	13	0	0	0
74	Nigmatullina	Uliana	RUS	5	73	33.8	8.2	0	0	0	0	0	0	0	2	4	1	0	0	0
75	Slivko	Victoria	RUS	4	75	37.5	7.8	0	0	0	0	0	0	0	2	3	1	0	0	0
76	Simon	Julia	FRA	4	76	34.5	7.3	0	0	0	0	0	0	0	2	3	1	0	0	0
77	Semerenko	Valentina	UKR	5	78	54.4	4.2	0	0	0	0	0	0	0	2	2	3	0	0	0
78	Sleptsova	Svetlana	RUS	10	70	46.1	4.4	0	0	0	0	0	0	0	1	5	5	0	0	0
79	Fenne	Hilde	NOR	11	77	48.0	2.6	0	0	0	0	0	0	0	1	4	7	0	0	0
80	Poltoranina	Olga	KAZ	11	80	54.6	2.2	0	0	0	0	0	0	0	1	3	8	0	0	0
81	Bondar	Iana	UKR	6	81	58.5	2.9	0	0	0	0	0	0	0	1	3	3	0	0	0
82	Reid	Joanne	USA	16	82	53.9	1.3	0	0	0	0	0	0	0	1	3	13	0	0	0
83	Tandy	Megan	CAN	13	83	50.4	1.5	0	0	0	0	0	0	0	1	3	9	0	1	0
84	Rieder	Christina	AUT	10	84	58.5	2.1	0	0	0	0	0	0	0	1	3	7	0	0	0
85	Gasparin	Aita	SUI	14	88	55.3	1.4	0	0	0	0	0	0	0	1	3	11	0	0	0
86	Zagoruiko	Anastasia	RUS	5	85	45.2	4.2	0	0	0	0	0	0	0	1	2	3	0	0	0
87	Latuilliere	Enora	FRA	2	89	31.5	9.5	0	0	0	0	0	0	0	1	2	0	0	0	0
88	Hartweger	Fabienne	AUT	10	86	69.2	2.0	0	0	0	0	0	0	0	1	1	9	0	0	0
89	Lunder	Emma	CAN	11	87	65.6	1.8	0	0	0	0	0	0	0	1	1	10	0	0	0
90	Yordanova	Emiliya	BUL	15	90	57.4	1.1	0	0	0	0	0	0	0	1	1	14	0	0	0
91	Davidova	Marketa	CZE	3	91	47.7	4.3	0	0	0	0	0	0	0	1	1	2	0	0	0
92	Kistanova	Anna	KAZ	14	92	55.8	0.9	0	0	0	0	0	0	0	1	1	12	1	0	0
93	Hoegberg	Elisabeth	SWE	3	93	43.7	2.5	0	0	0	0	0	0	0	0	2	1	0	0	0
94	Erzen	Anja	SLO	15	97	59.2	0.4	0	0	0	0	0	0	0	0	2	13	0	0	0
95	Gasparin	Elisa	SUI	6	94	58.7	1.3	0	0	0	0	0	0	0	0	1	5	0	0	0
96	Lightfoot	Amanda	GBR	9	95	73.1	0.9	0	0	0	0	0	0	0	0	1	8	0	0	0
97	Maeda	Sari	JPN	14	96	67.0	0.5	0	0	0	0	0	0	0	0	1	13	0	0	0
98	Laari	Sanna	FIN	8	98	73.4	0.6	0	0	0	0	0	0	0	0	1	6	1	0	0
99	Pisareva	Nadzeya	BLR	11	99	62.7	0.3	0	0	0	0	0	0	0	0	1	10	0	0	0
100	Abramova	Olga	UKR	5	100	48.4	0.6	0	0	0	0	0	0	0	0	1	4	0	0	0
101	Zbylut	Kinga	POL	11	101	67.7	0.1	0	0	0	0	0	0	0	0	1	10	0	0	0
102	Solemdal	Synnoeve	NOR	2		42.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
103	Horchler	Karolin	GER	2		49.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
104	Tandrevold	Ingrid Landmark	NOR	7		54.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
105	Noskova	Ekaterina	RUS	2		56.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
106	Innerhofer	Katharina	AUT	9		60.4	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
107	Cadurisch	Irene	SUI	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
108	Mironova	Svetlana	RUS	1		64.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Huber	Marion Roenning	NOR	4		65.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
110	Alimbekava	Dzinara	BLR	3		65.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
111	Bielkina	Nadiia	UKR	4		65.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
112	Persson	Linn	SWE	4		65.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
113	Kinnunen	Nastassia	BLR	4		66.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
114	Kocergina	Natalja	LTU	15		67.6	0.0	0	0	0	0	0	0	0	0	0	15	0	0	0
115	Talihaerm	Johanna	EST	8		68.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
116	Tofalvi	Eva	ROU	10		68.3	0.0	0	0	0	0	0	0	0	0	0	9	1	0	0
117	Tanaka	Yurie	JPN	8		69.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
118	Tokareva	Kristina	BLR	5		70.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
119	Oberhofer	Karin	ITA	3		70.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
120	Bankes	Megan	CAN	2		71.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
121	Andersson	Ingela	SWE	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
122	Gontier	Nicole	ITA	6		73.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
123	Stoyanova	Desislava	BUL	13		74.0	0.0	0	0	0	0	0	0	0	0	0	12	1	0	0
124	Lehtla	Kadri	EST	13		75.3	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
125	Rasimoviciute	Diana	LTU	11		76.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
126	Femsteinevik	Ragnhild	NOR	3		76.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
127	Hoffmann	Susanne	AUT	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
128	Jislova	Jessica	CZE	7		77.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
129	Meinen	Susanna	SUI	2		77.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Zuk	Kamila	POL	5		77.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
131	Piscoran	Luminita	ROU	12		78.7	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
132	Poliakova	Terezia	SVK	7		78.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
133	Vasnetcova	Valeriia	RUS	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
134	Toivanen	Laura	FIN	8		79.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
135	Beilmann	Meril	EST	2		80.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
136	Maka	Anna	POL	3		80.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
137	Mun	Jihee	KOR	9		80.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
138	Meng	Fanqi	CHN	2		81.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
139	Phaneuf	Madeleine	USA	5		81.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
140	Beaudry	Sarah	CAN	5		82.3	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
141	Padial Hernandez	Victoria	ESP	9		83.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
142	Poje	Urska	SLO	4		84.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
143	Alifiravets	Olga	SWE	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
144	Kiskola	Auli	FIN	3		86.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
145	Mitsuhashi	Rina	JPN	5		87.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
146	Piton	Karolina	POL	1		88.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
147	Szocs	Emoke	HUN	8		88.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
148	Meier-Ruge	Ladina	SUI	3		88.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
149	Kadeva	Daniela	BUL	3		89.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
150	Lescinskaite	Gabriele	LTU	3		89.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
151	Viigipuu	Kristel	EST	6		90.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
152	Kuelm	Susan	EST	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Paulauskaite	Natalija	LTU	10		91.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
154	Karisik-Kosarac	Tanja	BIH	4		91.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
155	Gaim	Grete	EST	8		92.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
156	Popova	Stefani	BUL	9		93.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
157	Salman	Diana	ROU	12		93.5	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
158	Erdal	Karoline	NOR	3		93.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
159	Tsakiri	Maria	GRE	2		94.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
160	Juskane	Zanna	LAT	2		95.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
161	Niciporenko	Anastasia	MDA	2		96.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
162	Ghilenko	Alla	MDA	2		98.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
163	Cirstea	Florina Ioana	ROU	2		99.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
164	Janka	Erika	FIN	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
