No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
59	Cederstrema	Ieva	LAT	13	60	42.9	1.1	0	0	0	0	0	0	1	3	5	8	0	0	0
60	Shalina	Elena	RUS	4	62	29.0	3.0	0	0	0	0	0	0	1	3	3	1	0	0	0
61	Salonen	Eija	FIN	8	59	40.0	1.8	0	0	0	0	0	0	1	3	3	5	0	0	0
62	Skinner	Ntala	USA	13	58	54.2	1.2	0	0	0	0	0	0	1	2	3	10	0	0	0
63	Albert	Martine	CAN	9	63	63.9	1.3	0	0	0	0	0	0	1	2	2	7	0	0	0
64	Murinova	Anna	SVK	14	65	49.5	0.5	0	0	0	0	0	0	1	1	4	10	0	0	0
65	Lane	Morwenna	CAN	10	67	70.0	0.6	0	0	0	0	0	0	1	1	1	9	0	0	0
66	Gouschina	Marina	RUS	2	68	31.5	3.0	0	0	0	0	0	0	1	1	1	1	0	0	0
67	Dostalova	Hana	CZE	10	66	53.4	0.6	0	0	0	0	0	0	1	1	1	9	0	0	0
68	Schylander	Maria	SWE	14	61	40.9	1.0	0	0	0	0	0	0	0	4	6	8	0	0	0
69	Tananaiko	Irina	BLR	15		47.3	0.0	0	0	0	0	0	0	0	3	5	10	0	0	0
70	Cesnekova	Irena	CZE	15		45.9	0.0	0	0	0	0	0	0	0	3	5	10	0	0	0
71	Doulova	Margarita	KAZ	13	69	49.7	0.2	0	0	0	0	0	0	0	3	4	9	0	0	0
72	Pelcova	Jirina	CZE	14		43.3	0.0	0	0	0	0	0	0	0	2	7	7	0	0	0
73	Bedard	Myriam	CAN	11		45.2	0.0	0	0	0	0	0	0	0	2	4	7	0	0	0
74	Lampinen	Mari	FIN	12	71	37.3	0.2	0	0	0	0	0	0	0	1	8	4	0	0	0
75	Mikkola	Tiina	FIN	10		51.5	0.0	0	0	0	0	0	0	0	1	4	6	0	0	0
76	Pallhuber	Siegrid	ITA	11		48.7	0.0	0	0	0	0	0	0	0	1	3	8	0	0	0
77	Gurieva	Ludmila	KAZ	10		62.5	0.0	0	0	0	0	0	0	0	1	2	8	0	0	0
78	Kondratieva	Ioulia	RUS	4	70	45.0	0.8	0	0	0	0	0	0	0	1	2	2	0	0	0
79	Ianosiu Hangan	Ileana	ROM	6	72	58.2	0.3	0	0	0	0	0	0	0	1	1	5	0	0	0
80	Murschtschakina	Natalia	BLR	11		50.4	0.0	0	0	0	0	0	0	0	0	6	5	0	0	0
81	Sun	Ribo	CHN	12		55.0	0.0	0	0	0	0	0	0	0	0	3	9	0	0	0
82	Gunka	Halina	POL	8		52.1	0.0	0	0	0	0	0	0	0	0	3	5	0	0	0
83	Weisleitner	Brigitte	AUT	10		55.1	0.0	0	0	0	0	0	0	0	0	3	7	0	0	0
84	Takefushi	Sakiko	JPN	12		55.7	0.0	0	0	0	0	0	0	0	0	3	9	0	0	0
85	Mohoric	Matejka	SLO	16		54.6	0.0	0	0	0	0	0	0	0	0	2	14	0	0	0
86	Melheim	Eli Merete	NOR	3		49.7	0.0	0	0	0	0	0	0	0	0	2	1	0	0	0
87	Karagiozova	Iva	BUL	7		55.1	0.0	0	0	0	0	0	0	0	0	2	5	0	0	0
88	Piton	Halina	POL	8		55.0	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
89	Rud	Tetiana	UKR	4		62.3	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
90	Girbacea	Daniela	ROM	4		58.8	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
91	Brice	Anzela	LAT	12		60.8	0.0	0	0	0	0	0	0	0	0	1	10	0	1	0
92	Vinogradova	Ekaterina	RUS	1		32.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
93	Belan	Svetlana	BLR	6		52.8	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
94	Westin	Camilla	SWE	13		63.6	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
95	Nordyke	Deborah	USA	5		66.6	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
96	Liu	Jinfeng	CHN	11		62.8	0.0	0	0	0	0	0	0	0	0	1	10	0	0	0
97	Casagrande	Manuela	ITA	15		69.6	0.0	0	0	0	0	0	0	0	0	1	14	0	0	0
98	Manolova	Maria	BUL	6		57.0	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
99	Badacz	Joanna	POL	2		74.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
100	Song	Aizhen	CHN	8		62.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
101	Roman	Ana	ROM	2		75.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
102	Tofalvi	Eva	ROM	4		77.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
103	Abe	Yukari	JPN	1		60.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
104	Szemcsak	Eva	HUN	12		73.0	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
105	Babik	Adrianna	POL	1		92.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
106	Keddie	Nikki	CAN	13		62.7	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
107	Piller Roner	Manuela	ITA	6		75.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
108	Perunka	Sanna-Leena	FIN	1		49.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Schonova	Erika	SVK	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
110	Ziemanin	Silvia	POL	3		82.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
111	Yamauchi	Kyoko	JPN	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
112	Cranage	Lynn-Maree	AUS	5		79.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
113	Miller Smith	Joan	USA	4		61.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
114	Shindo	Mami	JPN	12		65.2	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
115	Bekecs	Zsuzsanna	HUN	5		81.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
116	Salmela	Kara	USA	7		69.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
117	Harstad	Trude	NOR	3		56.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
118	Sinkevitch	Elena	BLR	3		71.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
119	Larisi	Lucija	SLO	15		67.5	0.0	0	0	0	0	0	0	0	0	0	15	0	0	0
120	Ryter	Linn	CAN	5		67.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
121	Thomson	Joanne	CAN	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
122	Foeldi	Kornelia	HUN	4		75.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
123	Pavkovcekova	Marcela	SVK	12		68.5	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
124	Gottschall	Zsofia	HUN	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
125	Collard	Michelle	CAN	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
126	Kazlauskaite	Inga	LTU	2		95.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
127	Grzywa	Iwona	POL	7		72.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
128	Berg	Inger-Kristin	CAN	6		71.8	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
129	Tanaka	Tamami	JPN	5		71.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
130	Sabasteanski	Kristina	USA	11		62.6	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
131	Bozsik	Anna	HUN	7		68.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
132	Filipova	Pavlina	BUL	3		66.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
133	Dira	Bernadett	HUN	12		74.8	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
134	Tomsova	Irena	CZE	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
135	Wanzewicz	Agnieszka	POL	2		86.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
136	Khvostenko	Oksana	UKR	6		66.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
137	Boudreault	Sylvie	CAN	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
138	Avtaeva	Galina	KAZ	1		50.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
139	Santi	Milena	ITA	4		89.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
140	Takeda	Mie	JPN	1		78.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Daniluk	Iwona	POL	7		69.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
142	Gorohova	Elena	MDA	3		91.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
143	Petris	Silvia	ITA	10		68.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
144	Akhatova	Albina	RUS	1		44.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
145	Liu	Xianying	CHN	1		48.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Steer	Rachel	USA	4		61.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
147	Bengtsson	Linda	SWE	4		55.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
148	Dubok	Elena	KAZ	10		66.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
149	Lepik	Krista	EST	1		47.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Meiszlingerova	Jana	SVK	5		85.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
151	Hjert	Susanne	SWE	14		59.3	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
152	Brassard	Nicole	CAN	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Gwizdon	Magdalena	POL	6		71.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
