No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
53	Aubert	Alexandre	FRA	14	52	36.7	3.9	0	0	0	0	0	0	4	4	7	7	0	0	0
54	Ziemianin	Wieslaw	POL	18	57	46.4	2.0	0	0	0	0	0	0	3	4	8	9	0	1	0
55	Valiullin	Rustam	BLR	21	46	35.4	3.3	0	0	0	0	0	0	2	10	15	6	0	0	0
56	Grebot	Lionel	FRA	19	51	42.1	2.9	0	0	0	0	0	0	2	5	8	11	0	0	0
57	Isa	Hidenori	JPN	18	56	56.5	2.4	0	0	0	0	0	0	2	4	7	11	0	0	0
58	Vitek	Zdenek	CZE	13	58	44.2	3.0	0	0	0	0	0	0	2	3	8	5	0	0	0
59	Tchoudov	Maxim	RUS	10	60	34.7	3.8	0	0	0	0	0	0	2	3	6	4	0	0	0
60	Maric	Janez	SLO	10	63	38.2	2.2	0	0	0	0	0	0	2	2	7	3	0	0	0
61	Teela	Jeremy	USA	20	62	47.1	1.7	0	0	0	0	0	0	1	6	10	10	0	0	0
62	Bashkirov	Sergey	RUS	7	54	26.9	6.3	0	0	0	0	0	0	1	5	6	1	0	0	0
63	Hurajt	Pavol	SVK	19	59	49.1	2.1	0	0	0	0	0	0	1	4	8	11	0	0	0
64	Aidarov	Alexei	BLR	13	70	46.3	1.5	0	0	0	0	0	0	1	4	6	7	0	0	0
65	Lysenko	Ruslan	UKR	16	66	46.1	1.7	0	0	0	0	0	0	1	3	8	8	0	0	0
66	Garabik	Petr	CZE	11	65	41.4	2.5	0	0	0	0	0	0	1	3	6	5	0	0	0
67	Drachev	Vladimir	BLR	13	71	40.9	1.2	0	0	0	0	0	0	1	3	5	7	0	1	0
68	Grigorev	Vladimir	RUS	8	64	43.3	3.6	0	0	0	0	0	0	1	3	4	4	0	0	0
69	Wollschlaeger	Joern	GER	6	68	38.3	4.3	0	0	0	0	0	0	1	3	3	3	0	0	0
70	Clegg	Robin	CAN	17	74	47.0	1.1	0	0	0	0	0	0	1	2	5	11	0	1	0
71	Zimelis	Raivis	LAT	15	77	56.1	0.9	0	0	0	0	0	0	1	1	4	11	0	0	0
72	Rostovtsev	Pavel	RUS	5	80	37.8	1.8	0	0	0	0	0	0	1	1	3	2	0	0	0
73	Sashurin	Vadim	BLR	9	73	51.4	1.8	0	0	0	0	0	0	1	1	3	6	0	0	0
74	Longo	Paolo	ITA	16	78	54.3	0.8	0	0	0	0	0	0	1	1	2	14	0	0	0
75	Pryma	Roman	UKR	5	79	67.4	2.2	0	0	0	0	0	0	1	1	1	4	0	0	0
76	De Lorenzi	Christian	ITA	7	69	62.4	2.9	0	0	0	0	0	0	1	1	1	6	0	0	0
77	Novikov	Sergey	BLR	10	61	32.9	3.4	0	0	0	0	0	0	0	5	7	3	0	0	0
78	Antila	Timo	FIN	11	76	50.4	1.3	0	0	0	0	0	0	0	3	4	7	0	0	0
79	Berzins	Janis	LAT	13	85	52.3	0.5	0	0	0	0	0	0	0	2	6	7	0	0	0
80	Tobreluts	Indrek	EST	13	75	45.6	0.9	0	0	0	0	0	0	0	2	5	8	0	0	0
81	Moravec	Ondrej	CZE	4	83	32.3	1.5	0	0	0	0	0	0	0	2	3	1	0	0	0
82	Hallenbarter	Simon	SUI	16	72	55.2	1.3	0	0	0	0	0	0	0	2	3	12	0	1	0
83	Zwahlen	Roland	SUI	15	90	56.7	0.1	0	0	0	0	0	0	0	1	4	11	0	0	0
84	Korobeynikov	Alexei	UKR	7	91	48.7	0.1	0	0	0	0	0	0	0	1	3	4	0	0	0
85	Poklukar	Matjaz	SLO	14	86	55.6	0.4	0	0	0	0	0	0	0	1	3	11	0	0	0
86	Kinnunen	Jouni	FIN	10	92	57.3	0.1	0	0	0	0	0	0	0	1	2	8	0	0	0
87	Ozbolt	Janez	SLO	17	89	59.9	0.1	0	0	0	0	0	0	0	1	2	15	0	0	0
88	Borovik	Dimitri	EST	14	88	66.0	0.2	0	0	0	0	0	0	0	1	2	12	0	0	0
89	Plywaczyk	Krzysztof	POL	10	84	60.7	0.6	0	0	0	0	0	0	0	1	2	8	0	0	0
90	Prokunin	Andrei	RUS	5	81	42.4	2.0	0	0	0	0	0	0	0	1	2	3	0	0	0
91	Chervyakov	Alexandr	KAZ	14	87	77.9	0.3	0	0	0	0	0	0	0	1	1	13	0	0	0
92	Yaroshenko	Dmitri	RUS	5	82	43.8	1.8	0	0	0	0	0	0	0	1	1	4	0	0	0
93	Burke	Tim	USA	9		73.2	0.0	0	0	0	0	0	0	0	0	2	7	0	0	0
94	Leoni	David	CAN	14		65.9	0.0	0	0	0	0	0	0	0	0	2	12	0	0	0
95	Ekholm	David	SWE	10		59.1	0.0	0	0	0	0	0	0	0	0	2	8	0	0	0
96	Lessing	Roland	EST	8		55.3	0.0	0	0	0	0	0	0	0	0	2	5	0	1	0
97	Walker	Marc	GBR	15		82.7	0.0	0	0	0	0	0	0	0	0	1	14	0	0	0
98	Blaj	Marian	ROU	13		78.0	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
99	Matiasko	Marek	SVK	13		73.4	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
100	Ader	Margus	EST	6		69.7	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
101	Kazar	Matej	SVK	4		65.3	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
102	Bonaldi	Sergio	ITA	10		65.1	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
103	Habert	Lois	FRA	4		63.8	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
104	Pump	Carsten	GER	4		58.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
105	Sendel	Peter	GER	4		54.3	0.0	0	0	0	0	0	0	0	0	1	2	0	1	0
106	Ronning	Magne Thorleiv	NOR	4		51.3	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
107	Bjoernstad	Tor Halvor	NOR	4		43.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
108	Makoveev	Andrei	RUS	3		42.7	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
109	Ulset	John Ola	NOR	2		42.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
110	Pino	Teofilo	CHI	2		122.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
111	Bucsa	Ivan	MDA	3		116.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
112	Skokic	Momo	BIH	4		115.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
113	Cool	Herbert	NED	2		113.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
114	Alvarez	Modesto	ESP	6		113.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
115	Moysey	Peter	NZL	11		112.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
116	Tagscherer	Zoltan	HUN	5		111.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
117	Petrov	Petar Krasimirov	BUL	1		111.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
118	Klann	Harry Paul	CAN	1		111.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
119	Langer	Thorsten	BEL	4		110.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
120	Zuniga	Marco	CHI	9		109.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
121	Sarantis	Andreas	GRE	2		109.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
122	Beltrame	Sebastian	ARG	3		108.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
123	Suciu	Claudiu	ROU	4		108.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
124	Milenkovic	Aleksandar	SCG	7		108.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
125	Moschovakos	Grigorios	GRE	14		108.0	0.0	0	0	0	0	0	0	0	0	0	13	0	1	0
126	Cosic	Miro	BIH	13		107.2	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
127	Fafalis	Eleftherios	GRE	2		106.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
128	Oscare	Ricardo Anibal	ARG	3		106.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	1
129	Langer	Pascal	BEL	2		106.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Raymond	Mark	AUS	10		105.3	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
131	Navarro Perez	Jose Ramon	ESP	10		105.1	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
132	Park	Yoon-Bae	KOR	13		104.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
133	Zlatkauskas	Karolis	LTU	8		104.8	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
134	Fak	Stjepan	CRO	2		104.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
135	Gribusencov	Mihail	MDA	14		103.7	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
136	Olsen	Brian	USA	1		103.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
137	Saito	Shinya	JPN	2		103.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
138	Christoforidis	Stavros	GRE	14		102.0	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
139	Hernando	Luis Alberto	ESP	14		101.6	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
140	Tagscherer	Imre	HUN	14		99.4	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
141	Samardzija	Bojan	BIH	9		99.1	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
142	Lavrinovic	Aleksandr	LTU	4		97.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
143	Khramushin	Andrei	KAZ	9		97.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
144	Brooks	Joe	GBR	8		96.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
145	Beste	Jacob	USA	4		95.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
146	Libietis	Kristaps	LAT	3		94.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
147	Meguro	Hironao	JPN	2		94.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
148	Abdrakhmanov	Erden	KAZ	3		94.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
149	Jackson	Lee-Steve	GBR	9		93.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
150	Zelenkov	Igor	KAZ	2		92.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
151	Morton	Cameron	AUS	14		91.1	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
152	Cyr	Steve	CAN	2		91.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
153	Olofsson	Erik	SWE	4		91.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
154	Gusev	Vadim	LTU	12		88.7	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
155	Slettemark	Oystein	GRL	13		87.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
156	Pleiksnis	Janis	LAT	3		86.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
157	Klann	Gerhardt	CAN	6		85.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
158	Vasilev	Kiril	BUL	7		85.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
159	Toivonen	Ville	FIN	4		84.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
160	Zatula	Vladimir	KAZ	3		84.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
161	Matiasko	Miroslav	SVK	4		82.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
162	Poklukar	Joze	SLO	2		82.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
163	Kantanen	Janne	FIN	4		82.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
164	Kletcherov	Michail	BUL	11		81.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
165	Debayle	Yann	FRA	4		80.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
166	Bodziana	Grzegorz	POL	10		78.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
167	Borjesson	Jakob	SWE	11		78.6	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
168	Rupnik	Vasja	SLO	4		78.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
169	Kauppinen	Jarkko	FIN	4		78.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
170	Ponikvar	Martin	SLO	5		77.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
171	Hoellrigl	Klaus	ITA	4		76.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
172	Novak	Pavol	SVK	11		76.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
173	Simocko	Dusan	SVK	8		76.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
174	Ebisawa	Daisuke	JPN	15		75.4	0.0	0	0	0	0	0	0	0	0	0	14	1	0	0
175	Clemens	Tom	GBR	14		75.2	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
176	Joller	Ivan	SUI	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
177	Tevikov	Yuriy	UKR	4		73.7	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
178	Kasahara	Tatsumi	JPN	7		73.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
179	Windisch	Markus	ITA	3		72.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
180	Rozenbergs	Gints	LAT	1		71.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
181	Kodela	Danilo	SLO	8		71.0	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
182	Ughetto	Julien	FRA	2		70.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
183	Denoth	Mario	SUI	4		70.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
184	Watanabe	Kennosuke	JPN	3		69.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
185	Piecha	Michal	POL	11		69.4	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
186	Paquet	Jean	CAN	4		67.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
187	Brvar	Gregor	SLO	6		67.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
188	Lauseger	Klemen	SLO	12		67.5	0.0	0	0	0	0	0	0	0	0	0	11	1	0	0
189	Rudenchyk	Vitaliy	BUL	4		67.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
190	Dumbris	Kaspars	LAT	1		63.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
191	Zhang	Qing	CHN	10		61.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
192	Da Canal	Devis	ITA	5		55.0	0.0	0	0	0	0	0	0	0	0	0	3	0	2	0
193	Sednev	Serguei	UKR	7		54.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
194	Foidl	Hans Peter	AUT	2		53.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
195	Stepanov	Evgeni	BLR	2		52.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
196	Kotikumpu	Ville	FIN	3		50.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
197	Piksons	Edgars	LAT	2		48.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
198	Soukup	Jaroslav	CZE	2		46.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
199	Miklashevsky	Vladimir	BLR	2		43.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
