No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
34	Santer	Nathalie	ITA	20	40	35.3	2.2	0	0	0	0	0	2	3	5	13	6	0	1	0
35	Gros	Christelle	FRA	14	46	36.0	2.5	0	0	0	0	0	2	2	7	8	6	0	0	0
36	Cesnekova	Irena	CZE	18	35	32.5	3.9	0	0	0	0	0	1	6	10	14	3	0	1	0
37	Vodopyanova	Tetyana	UKR	11	30	22.4	7.2	0	0	0	0	0	1	6	9	9	2	0	0	0
38	Shindo	Mami	JPN	20	38	32.7	2.6	0	0	0	0	0	1	4	6	13	6	0	1	0
39	Tofalvi	Eva	ROM	15	48	41.9	2.1	0	0	0	0	0	1	2	6	7	8	0	0	0
40	Tanaka	Tamami	JPN	16	45	45.8	2.3	0	0	0	0	0	1	2	4	7	9	0	0	0
41	Gwizdon	Magdalena	POL	12	50	36.4	1.5	0	0	0	0	0	1	1	5	8	4	0	0	0
42	Baverel	Florence	FRA	18	32	25.7	4.3	0	0	0	0	0	0	8	14	16	2	0	0	0
43	Briand	Anne	FRA	20	33	31.4	3.6	0	0	0	0	0	0	5	11	15	5	0	0	0
44	Murinova	Anna	SVK	17	36	25.6	3.2	0	0	0	0	0	0	4	14	16	1	0	0	0
45	Mallat	Annukka	FIN	10	39	24.6	4.5	0	0	0	0	0	0	4	7	9	1	0	0	0
46	Holubcova	Katerina	CZE	17	47	32.8	2.0	0	0	0	0	0	0	3	8	14	3	0	0	0
47	Larisi	Lucija	SLO	20	42	35.0	2.2	0	0	0	0	0	0	3	6	12	6	0	2	0
48	Kondratieva	Ioulia	RUS	9	44	32.0	4.1	0	0	0	0	0	0	3	5	7	2	0	0	0
49	Tananaiko	Irina	BLR	15	41	35.4	2.8	0	0	0	0	0	0	2	7	10	5	0	0	0
50	Collard	Michelle	CAN	13	52	38.0	1.4	0	0	0	0	0	0	2	5	7	5	0	1	0
51	Mihokova	Sona	SVK	10	51	33.6	1.8	0	0	0	0	0	0	2	4	7	3	0	0	0
52	Ryzhenkova	Natalia	BLR	11	49	38.7	1.7	0	0	0	0	0	0	2	2	4	6	0	1	0
53	Takahashi	Ryoko	JPN	14	59	44.7	0.6	0	0	0	0	0	0	1	4	6	8	0	0	0
54	Filipova	Pavlina	BUL	15	53	53.4	0.9	0	0	0	0	0	0	1	3	3	11	0	1	0
55	Ponza	Michela	ITA	9	57	34.0	1.0	0	0	0	0	0	0	1	2	8	1	0	0	0
56	Salmela	Kara	USA	12	55	38.6	1.0	0	0	0	0	0	0	1	2	5	5	0	2	0
57	Takeda	Mie	JPN	15	60	53.4	0.5	0	0	0	0	0	0	1	2	4	10	0	1	0
58	Brouneus	Kristina	SWE	13	62	48.8	0.5	0	0	0	0	0	0	1	2	4	8	0	1	0
59	Murschtschakina	Natalia	BLR	15	61	46.7	0.4	0	0	0	0	0	0	1	1	5	10	0	0	0
60	Perunka	Sanna-Leena	FIN	8	54	40.5	1.6	0	0	0	0	0	0	1	1	4	4	0	0	0
61	Sokolova	Natalia	RUS	2	58	27.0	4.5	0	0	0	0	0	0	1	1	2	0	0	0	0
62	Pesinova	Jitka	CZE	7	56	53.1	1.4	0	0	0	0	0	0	1	1	1	6	0	0	0
63	Suszka	Agata	POL	14	65	39.4	0.1	0	0	0	0	0	0	0	4	9	5	0	0	0
64	Nikulchina	Irina	BUL	12	63	52.3	0.5	0	0	0	0	0	0	0	3	4	7	0	1	0
65	Rud	Tetiana	UKR	16	67	43.9	0.1	0	0	0	0	0	0	0	2	6	9	0	1	0
66	Steer	Rachel	USA	9		40.0	0.0	0	0	0	0	0	0	0	2	4	4	0	1	0
67	Weisleitner	Brigitte	AUT	7		42.7	0.0	0	0	0	0	0	0	0	2	4	3	0	0	0
68	Daniluk	Iwona	POL	7		50.3	0.0	0	0	0	0	0	0	0	2	2	4	0	1	0
69	Klein	Janet	GER	4	69	35.5	0.2	0	0	0	0	0	0	0	2	2	2	0	0	0
70	Strelenko	Maria	RUS	2		28.0	0.0	0	0	0	0	0	0	0	2	2	0	0	0	0
71	Lampinen	Mari	FIN	8		38.9	0.0	0	0	0	0	0	0	0	1	7	1	0	0	0
72	Tomsova	Irena	CZE	15		43.5	0.0	0	0	0	0	0	0	0	1	5	8	0	2	0
73	Pavkovcekova	Marcela	SVK	11	68	43.6	0.1	0	0	0	0	0	0	0	1	5	6	0	0	0
74	Popova	Radka	BUL	14		49.4	0.0	0	0	0	0	0	0	0	1	4	10	0	0	0
75	Suga	Hiromi	JPN	18		53.3	0.0	0	0	0	0	0	0	0	1	4	11	0	3	0
76	Schwaab	Kathi	GER	4	64	29.8	0.8	0	0	0	0	0	0	0	1	4	0	0	0	0
77	Liu	Xianying	CHN	7		46.0	0.0	0	0	0	0	0	0	0	1	3	3	0	1	0
78	Pallhuber	Siegrid	ITA	10		51.5	0.0	0	0	0	0	0	0	0	1	3	7	0	0	0
79	Nazarova	Olga	RUS	8		44.0	0.0	0	0	0	0	0	0	0	1	2	6	0	0	0
80	Becaert	Sylvie	FRA	2		33.5	0.0	0	0	0	0	0	0	0	1	2	0	0	0	0
81	Albert	Martine	CAN	10		50.1	0.0	0	0	0	0	0	0	0	1	1	8	0	1	0
82	Volkovets	Elena	BLR	7	66	56.9	0.3	0	0	0	0	0	0	0	1	1	6	0	0	0
83	Sun	Ribo	CHN	10		45.6	0.0	0	0	0	0	0	0	0	0	6	4	0	0	0
84	Dubok	Elena	KAZ	8		58.6	0.0	0	0	0	0	0	0	0	0	2	5	0	1	0
85	Sikveland	Annette	NOR	4		46.5	0.0	0	0	0	0	0	0	0	0	2	2	0	0	0
86	Liu	Jinfeng	CHN	8		48.7	0.0	0	0	0	0	0	0	0	0	2	5	0	1	0
87	Khvostenko	Oksana	UKR	11		47.0	0.0	0	0	0	0	0	0	0	0	2	8	0	1	0
88	Eckschlager	Iris	AUT	4		55.7	0.0	0	0	0	0	0	0	0	0	1	2	0	1	0
89	Chernousova	Svetlana	RUS	2		34.0	0.0	0	0	0	0	0	0	0	0	1	0	0	1	0
90	Kong	Yingchao	CHN	4		47.5	0.0	0	0	0	0	0	0	0	0	1	1	0	2	0
91	Sabasteanski	Kristina	USA	9		50.6	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
92	Jyrkiäinen	Niina	FIN	3		55.3	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
93	Doskocilova	Radka	CZE	4		65.0	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
94	Mikkola	Tiina	FIN	6		50.0	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
95	Grzywa	Magdalena	POL	5		57.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
96	Dostalova	Hana	CZE	3		62.0	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
97	Bengtsson	Linda	SWE	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
98	Gorohova	Elena	MDA	3		75.5	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
99	Brankovic-Likozar	Tadeja	SLO	9		56.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
100	Idland	Ase	NOR	2		49.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
101	Grande	Ann Helen	NOR	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
102	Avtaeva	Galina	KAZ	6		68.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
103	Salonen	Eija	FIN	6		47.3	0.0	0	0	0	0	0	0	0	0	0	3	0	3	0
104	Barna	Marta	HUN	2		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
105	Dira	Bernadett	HUN	12		69.9	0.0	0	0	0	0	0	0	0	0	0	9	0	3	0
106	Dolinar	Urska	SLO	11		60.9	0.0	0	0	0	0	0	0	0	0	0	7	0	4	0
107	Berg	Inger-Kristin	CAN	3		55.0	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
108	Doulova	Margarita	KAZ	2		43.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
109	Eikeland	Liv Kjersti	NOR	2		73.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
110	Melnik	Olga	RUS	1		61.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
111	Grzywa	Iwona	POL	4		65.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
112	Laepisov	Krista	EST	2		66.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
113	Troutner	Jill	USA	8		53.0	0.0	0	0	0	0	0	0	0	0	0	6	0	2	0
114	Bekecs	Zsuzsanna	HUN	10		63.5	0.0	0	0	0	0	0	0	0	0	0	8	0	2	0
115	Peytchinova	Valentina	BUL	1		64.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
116	Poromaa	Linnea	SWE	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Demetz	Romina	ITA	2		67.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Sotropa	Adina	ROM	8		65.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
119	Timchina	Larisa	MDA	3		76.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
120	Hryhoryeva	Kataryna	BLR	4		53.0	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
121	Mozhevitina	Tatiana	KAZ	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
122	Keddie	Nikki	CAN	3		54.5	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
123	Mohoric	Matejka	SLO	10		58.6	0.0	0	0	0	0	0	0	0	0	0	9	0	1	0
124	Babik	Adrianna	POL	4		51.0	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
125	Szemcsak	Eva	HUN	4		79.3	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
126	Kutlikova	Tatiana	SVK	8		50.3	0.0	0	0	0	0	0	0	0	0	0	6	0	2	0
127	Gurieva	Ludmila	KAZ	6		59.2	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
