No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
21	Petrova	Olena	UKR	7	38	29.5	7.6	0	0	1	1	1	1	3	3	5	1	0	1	0
22	Hauswald	Simone	GER	23	12	17.4	20.0	0	0	0	0	5	9	17	20	20	3	0	0	0
23	Liu	Xianying	CHN	21	16	16.7	17.1	0	0	0	0	2	6	14	21	21	0	0	0	0
24	Andreassen	Gunn Margit	NOR	24	13	16.2	19.0	0	0	0	0	1	7	17	21	23	1	0	0	0
25	Gros	Christelle	FRA	26	18	24.7	12.5	0	0	0	0	1	5	14	17	22	4	0	0	0
26	Ponza	Michela	ITA	24	20	23.1	12.7	0	0	0	0	1	4	13	18	21	3	0	0	0
27	Henkel	Andrea	GER	20	29	23.6	11.1	0	0	0	0	1	3	8	15	18	2	0	0	0
28	Gwizdon	Magdalena	POL	21	23	23.3	12.0	0	0	0	0	1	2	10	15	18	3	0	0	0
29	Becaert	Sylvie	FRA	14	31	22.9	11.7	0	0	0	0	1	2	8	10	12	2	0	0	0
30	Nikulchina	Irina	BUL	25	21	26.7	11.8	0	0	0	0	0	6	10	19	19	6	0	0	0
31	Nazarova	Olga	BLR	26	19	21.0	12.0	0	0	0	0	0	3	13	21	24	1	0	1	0
32	Niogret	Corinne	FRA	22	30	31.3	8.2	0	0	0	0	0	3	6	13	17	5	0	0	0
33	Zidek	Anna Carin	SWE	24	25	26.2	9.8	0	0	0	0	0	1	11	15	20	4	0	0	0
34	Cesnekova	Irena	CZE	21	33	26.8	5.9	0	0	0	0	0	1	6	12	18	2	0	1	0
35	Mali	Andreja	SLO	22	35	33.5	5.6	0	0	0	0	0	1	5	10	16	6	0	0	0
36	Meguro	Kanae	JPN	21	37	37.4	4.0	0	0	0	0	0	1	3	9	10	10	1	0	0
37	Eikeland	Liv Kjersti	NOR	8	41	27.4	6.8	0	0	0	0	0	1	2	5	7	1	0	0	0
38	Perunka	Sanna-Leena	FIN	5	45	23.6	11.4	0	0	0	0	0	1	2	4	4	1	0	0	0
39	Buchholz	Sabrina	GER	8	46	27.9	6.6	0	0	0	0	0	1	1	6	7	1	0	0	0
40	Kocher	Zina	CAN	13	47	41.1	3.1	0	0	0	0	0	1	1	5	8	5	0	0	0
41	Santer	Nathalie	ITA	20	50	43.0	1.6	0	0	0	0	0	1	1	3	12	8	0	0	0
42	Steer	Rachel	USA	16	36	28.8	6.4	0	0	0	0	0	0	5	10	13	3	0	0	0
43	Filipova	Pavlina	BUL	21	34	30.5	5.5	0	0	0	0	0	0	4	11	15	6	0	0	0
44	Sprung	Anna	AUT	21	39	34.3	3.0	0	0	0	0	0	0	3	6	16	5	0	0	0
45	Yakovleva	Oksana	UKR	15	40	38.6	3.9	0	0	0	0	0	0	3	6	8	7	0	0	0
46	Brankovic-Likozar	Tadeja	SLO	22	42	32.8	2.7	0	0	0	0	0	0	2	10	19	3	0	0	0
47	Mihokova	Sona	SVK	22	44	35.5	2.6	0	0	0	0	0	0	2	6	16	6	0	0	0
48	Kong	Yingchao	CHN	18	43	36.2	3.3	0	0	0	0	0	0	2	6	11	7	0	0	0
49	Zikounkova	Ksenia	BLR	18	48	41.0	2.0	0	0	0	0	0	0	2	5	8	9	1	0	0
50	Skjelbreid	Ann Elen	NOR	12	53	36.2	2.4	0	0	0	0	0	0	2	4	7	5	0	0	0
51	Pavkovcekova	Marcela	SVK	15	51	45.7	2.1	0	0	0	0	0	0	2	3	5	10	0	0	0
52	Hou	Yuxia	CHN	12	52	37.6	2.5	0	0	0	0	0	0	1	4	6	5	1	0	0
53	Tofalvi	Eva	ROM	16	49	45.4	2.0	0	0	0	0	0	0	1	4	6	10	0	0	0
54	Ananko	Liudmila	BLR	14	54	44.5	1.5	0	0	0	0	0	0	1	2	5	9	0	0	0
55	Dong	Xue	CHN	8	56	43.1	1.9	0	0	0	0	0	0	1	2	4	3	1	0	0
56	Grzywa	Magdalena	POL	13	62	46.6	1.0	0	0	0	0	0	0	1	2	2	10	1	0	0
57	Makarova	Joulia	RUS	2	55	29.5	7.5	0	0	0	0	0	0	1	1	1	1	0	0	0
58	Hakala	Anita	FIN	12	65	41.1	1.0	0	0	0	0	0	0	0	3	6	5	1	0	0
59	Salonen	Eija	FIN	13	61	44.8	1.1	0	0	0	0	0	0	0	3	6	7	0	0	0
60	Rezlerova	Magda	CZE	18	71	45.6	0.3	0	0	0	0	0	0	0	2	7	10	1	0	0
61	Popova	Radka	BUL	14	58	44.3	1.1	0	0	0	0	0	0	0	2	7	7	0	0	0
62	Vejnarova	Zdenka	CZE	20	66	43.4	0.6	0	0	0	0	0	0	0	2	6	12	1	1	0
63	Vaygina-Efremova	Lilia	UKR	15	63	42.6	0.8	0	0	0	0	0	0	0	2	6	8	0	1	0
64	Tsukidate	Ikuyo	JPN	20	57	48.1	0.8	0	0	0	0	0	0	0	2	6	13	1	0	0
65	Gregorin	Teja	SLO	19	70	46.1	0.4	0	0	0	0	0	0	0	2	5	14	0	0	0
66	Ouren	Borghild	NOR	7	60	42.6	1.9	0	0	0	0	0	0	0	2	4	3	0	0	0
67	Sokolova	Natalia	RUS	5	69	38.8	1.8	0	0	0	0	0	0	0	2	2	3	0	0	0
68	Otaka	Tomomi	JPN	8	64	59.1	1.5	0	0	0	0	0	0	0	2	2	5	1	0	0
69	Chernousova	Svetlana	RUS	2	59	23.5	7.5	0	0	0	0	0	0	0	2	2	0	0	0	0
70	Tanaka	Tamami	JPN	20	68	46.6	0.5	0	0	0	0	0	0	0	1	6	14	0	0	0
71	Moiseeva	Tatiana	RUS	8	77	51.6	0.1	0	0	0	0	0	0	0	1	4	4	0	0	0
72	Ravnikar	Dijana	SLO	16	76	55.2	0.2	0	0	0	0	0	0	0	1	4	11	1	0	0
73	Carraz-Collin	Julie	FRA	11	75	49.0	0.3	0	0	0	0	0	0	0	1	4	7	0	0	0
74	Beer	Romy	GER	5	73	43.8	0.8	0	0	0	0	0	0	0	1	3	2	0	0	0
75	Menzel	Ina	GER	2	72	29.5	2.0	0	0	0	0	0	0	0	1	2	0	0	0	0
76	Ciurina	Valentina	MDA	16	78	61.6	0.1	0	0	0	0	0	0	0	1	1	14	1	0	0
77	Saue	Eveli	EST	8	74	59.0	0.3	0	0	0	0	0	0	0	1	1	7	0	0	0
78	Tananaiko	Irina	UKR	7	67	49.1	1.4	0	0	0	0	0	0	0	1	1	6	0	0	0
79	Santer	Saskia	ITA	18		46.6	0.0	0	0	0	0	0	0	0	0	7	10	0	1	0
80	Kalinchik	Liudmila	BLR	8		50.0	0.0	0	0	0	0	0	0	0	0	3	5	0	0	0
81	Kettunen	Outi	FIN	9		43.9	0.0	0	0	0	0	0	0	0	0	3	6	0	0	0
82	Plotogea	Dana	ROM	11		57.6	0.0	0	0	0	0	0	0	0	0	2	9	0	0	0
83	Klenovska	Nina	BUL	7		53.7	0.0	0	0	0	0	0	0	0	0	2	4	1	0	0
84	Lemesh	Nina	UKR	6		45.5	0.0	0	0	0	0	0	0	0	0	2	4	0	0	0
85	Grande	Ann Helen	NOR	2		39.0	0.0	0	0	0	0	0	0	0	0	2	0	0	0	0
86	Cheng	Xiaoni	CHN	10		63.0	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
87	Krause	Jill	USA	15		62.8	0.0	0	0	0	0	0	0	0	0	1	12	2	0	0
88	Takano	Sanae	JPN	4		61.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
89	Hasillova	Zuzana	SVK	10		60.9	0.0	0	0	0	0	0	0	0	0	1	7	0	2	0
90	Slezakova	Petra	SVK	12		60.8	0.0	0	0	0	0	0	0	0	0	1	10	1	0	0
91	Baverel	Florence	FRA	3		51.3	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
92	Cseke	Csaba	HUN	9		104.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
93	Straub	Elsbeth	NED	3		88.5	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
94	Barcos	Carina	ARG	4		86.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
95	Lovece	Natalia Carolina	ARG	5		86.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
96	Vucicevic	Vedrana	BIH	3		86.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
97	Fowler	Emma	GBR	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
98	Szoelloesi	Ivett	HUN	7		84.0	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
99	Isbej	Veronica	CHI	6		83.2	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
100	Craciun	Simona	ROM	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
101	Barrenechea	Claudia	CHI	7		82.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
102	Hryhoryeva	Kataryna	BLR	1		82.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
103	Stoian	Alexandra	ROM	6		80.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
104	Gottschall	Zsofia	HUN	6		79.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
105	Saarenpää	Hanna	FIN	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
106	Denisova	Uliana	RUS	1		78.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
107	Komsalov	Steffa	BUL	6		77.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
108	Kamilewicz Riley	Sarah	USA	4		77.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
109	Taehe	Tagne	EST	6		75.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
110	Ogurtsova	Nataliya	BLR	5		74.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
111	Lytovchenko	Tetiana	UKR	2		73.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
112	Nykiel	Magdalena	POL	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
113	Noguchi	Kanako	JPN	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
114	Poltoranina	Olga	KAZ	3		72.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
115	Hanni	Sirli	EST	11		72.4	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
116	Rud	Tetiana	UKR	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Savlaka	Linda	LAT	11		71.5	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
118	Dubok	Elena	KAZ	11		71.0	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
119	Larisi	Lucija	SLO	9		69.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
120	Lebedeva	Anna	KAZ	7		69.3	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
121	Parent	Marie Pierre	CAN	6		68.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
122	Teela	Denise	USA	5		67.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
123	Ponikwia	Katarzyna	POL	9		67.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
124	Slettemark	Uiloq	GRL	10		67.3	0.0	0	0	0	0	0	0	0	0	0	9	1	0	0
125	Merkushina	Irina	UKR	3		66.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
126	Liu	Yuan-Yuan	CHN	5		65.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
127	Haller	Katja	ITA	4		65.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
128	Rasimoviciute	Diana	LTU	9		65.1	0.0	0	0	0	0	0	0	0	0	0	8	1	0	0
129	Keith	Sandra	CAN	12		63.9	0.0	0	0	0	0	0	0	0	0	0	11	1	0	0
130	Mozhevitina	Inna	KAZ	4		63.7	0.0	0	0	0	0	0	0	0	0	0	3	1	0	0
131	Hietamies	Maija	FIN	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
132	Ciaramidaro	Maryke	ITA	7		60.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
133	Granroth	Sara	USA	7		59.7	0.0	0	0	0	0	0	0	0	0	0	6	1	0	0
134	Flatland	Ann Kristin Aafedt	NOR	3		59.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
135	Liu	Liming	CHN	3		58.5	0.0	0	0	0	0	0	0	0	0	0	2	1	0	0
136	Liduma	Madara	LAT	13		58.5	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
137	Brouneus	Kristina	SWE	4		57.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
138	Faltusova	Lenka	CZE	9		56.9	0.0	0	0	0	0	0	0	0	0	0	8	1	0	0
139	Holopainen	Maija	FIN	6		56.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
140	Jacquin	Pauline	FRA	2		56.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
141	Jia	Yuping	CHN	4		56.0	0.0	0	0	0	0	0	0	0	0	0	2	2	0	0
142	Guzik	Krystyna	POL	9		53.8	0.0	0	0	0	0	0	0	0	0	0	8	0	0	1
143	Barnes	Lanny	USA	4		49.7	0.0	0	0	0	0	0	0	0	0	0	3	1	0	0
144	Doskocilova	Radka	CZE	4		48.7	0.0	0	0	0	0	0	0	0	0	0	3	1	0	0
145	Urpilainen	Pirjo	FIN	4		46.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
146	Yin	Qiao	CHN	4		45.0	0.0	0	0	0	0	0	0	0	0	0	3	1	0	0
