No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
129	Ravnikar	Dijana	SLO	3		88.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
130	Viigipuu	Kristel	EST	6		87.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
131	Jo	In-Hee	KOR	9		86.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
132	Barnes	Lanny	USA	5		86.3	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
133	Stoyanova	Desislava	BUL	13		85.9	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
134	Mikryukova	Galina	KAZ	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
135	Popova	Stefani	BUL	12		84.8	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
136	Szocs	Emoke	HUN	9		82.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
137	Owada	Itsuka	JPN	5		81.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
138	Sorokina	Natalia	RUS	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
139	Goshono	Arisa	JPN	5		81.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
140	Salman	Diana	ROU	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Laari	Sanna	FIN	8		80.8	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
142	Adolfsson	Kim	SWE	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
143	Lightfoot	Amanda	GBR	9		79.6	0.0	0	0	0	0	0	0	0	0	0	8	0	1	0
144	Kistanova	Anna	KAZ	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
145	Jonsson	Jenny	SWE	3		77.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
146	Juskane	Zanna	LAT	13		75.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
147	Yurkevich	Darya	BLR	3		75.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
148	Jost	Patricia	SUI	3		74.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
149	Cerna	Kristyna	CZE	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Gaim	Grete	EST	9		72.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
151	Sloof	Chardine	NED	6		71.6	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
152	Innerhofer	Katharina	AUT	6		71.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
153	Brorsson	Mona	SWE	1		71.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
154	Kalinova	Lubomira	SVK	1		71.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
155	Poliakova	Terezia	SVK	10		70.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
156	Talihaerm	Johanna	EST	14		69.4	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
157	Imrie	Megan	CAN	7		69.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
158	Andersson	Ingela	SWE	7		69.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
159	Lif	Asa	SWE	6		69.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
160	Vaillancourt	Audrey	CAN	5		68.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
161	Breton	Claire	FRA	3		68.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
162	Dreissigacker	Hannah	USA	4		67.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
163	Lang	Kathrin	GER	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
164	Fialkova	Paulina	SVK	5		66.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
165	Lebedeva	Marina	KAZ	10		65.9	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
166	Yurlova	Daria	EST	9		65.9	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
167	Ma	Wei	CHN	3		65.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
168	Doell	Juliane	GER	1		65.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
169	Fiandino	Roberta	ITA	2		64.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
170	Kolomiyets	Alina	KAZ	13		63.5	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
171	Khrustaleva	Elena	KAZ	6		62.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
172	Vishnevskaya-Sheporenko	Galina	KAZ	2		60.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Song	Chaoqing	CHN	3		56.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
174	Hinz	Vanessa	GER	3		55.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
175	Hennecke	Carolin	GER	2		47.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
176	Moerkve	Jori	NOR	2		45.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
