No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
78	Gow	Scott	CAN	12	77	51.1	1.8	0	0	0	0	0	0	0	1	2	10	0	0	0
79	Eriksson	Christofer	SWE	15	83	56.4	1.1	0	0	0	0	0	0	0	1	2	13	0	0	0
80	Dokl	Peter	SLO	14	80	68.9	1.4	0	0	0	0	0	0	0	1	1	13	0	0	0
81	Eberhard	Tobias	AUT	6	82	51.4	2.8	0	0	0	0	0	0	0	1	1	4	0	1	0
82	Isa	Hidenori	JPN	8	87	65.6	1.6	0	0	0	0	0	0	0	1	1	7	0	0	0
83	Kletcherov	Michail	BUL	13	89	72.6	0.9	0	0	0	0	0	0	0	1	1	12	0	0	0
84	Abramenko	Evgeny	BLR	16	79	55.8	1.4	0	0	0	0	0	0	0	0	4	12	0	0	0
85	Petrovic	Milanko	SRB	13	86	56.3	1.2	0	0	0	0	0	0	0	0	4	9	0	0	0
86	Koiv	Kauri	EST	15	84	54.8	1.0	0	0	0	0	0	0	0	0	2	13	0	0	0
87	Tcherezov	Ivan	RUS	3	85	42.7	5.3	0	0	0	0	0	0	0	0	2	1	0	0	0
88	Jonsson	Magnus	SWE	8	88	58.9	1.6	0	0	0	0	0	0	0	0	2	6	0	0	0
89	Arwidson	Tobias	SWE	11	90	51.4	1.0	0	0	0	0	0	0	0	0	2	9	0	0	0
90	Simocko	Dusan	SVK	12	91	60.5	0.8	0	0	0	0	0	0	0	0	2	10	0	0	0
91	Stephan	Christoph	GER	4	94	45.0	2.0	0	0	0	0	0	0	0	0	2	2	0	0	0
92	Piksons	Edgars	LAT	9	98	72.4	0.3	0	0	0	0	0	0	0	0	2	6	0	1	0
93	Toivanen	Ahti	FIN	14	92	67.9	0.6	0	0	0	0	0	0	0	0	1	13	0	0	0
94	Almoukov	Alexei	AUS	14	93	72.1	0.6	0	0	0	0	0	0	0	0	1	13	0	0	0
95	Bedard	Marc Andre	CAN	2	95	47.0	2.0	0	0	0	0	0	0	0	0	1	1	0	0	0
96	Steptsenko	Danil	EST	8	96	73.0	0.4	0	0	0	0	0	0	0	0	1	7	0	0	0
97	Klyachin	Sergey	RUS	2	97	44.0	1.5	0	0	0	0	0	0	0	0	1	1	0	0	0
98	Dutto	Pietro	ITA	15	99	60.1	0.1	0	0	0	0	0	0	0	0	1	14	0	0	0
99	Jay	Vincent	FRA	4	100	49.3	0.5	0	0	0	0	0	0	0	0	1	3	0	0	0
100	Janov	Vit	CZE	3	101	61.3	0.7	0	0	0	0	0	0	0	0	1	2	0	0	0
101	Os	Alexander	NOR	4		48.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
102	Rusinov	Dmytro	UKR	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
103	Pantov	Anton	KAZ	2		58.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
104	Armgren	Ted	SWE	7		62.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
105	Lessing	Roland	EST	14		63.5	0.0	0	0	0	0	0	0	0	0	0	13	0	1	0
106	Smith	Nathan	CAN	5		64.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
107	Liadov	Yuryi	BLR	9		65.5	0.0	0	0	0	0	0	0	0	0	0	8	0	1	0
108	Currier	Russell	USA	17		65.5	0.0	0	0	0	0	0	0	0	0	0	17	0	0	0
109	Claude	Florent	FRA	5		66.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
110	Gavrila	Stefan	ROU	12		66.9	0.0	0	0	0	0	0	0	0	0	0	11	1	0	0
111	Holubec	Tomas	CZE	5		67.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
112	Otcenas	Martin	SVK	8		67.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
113	Babchyn	Aliaksandr	BLR	9		69.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
114	Chepelin	Vladimir	BLR	14		69.1	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
115	Szczurek	Lukasz	POL	11		69.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
116	Maric	Janez	SLO	14		70.3	0.0	0	0	0	0	0	0	0	0	0	13	0	1	0
117	Chervyakov	Alexandr	KAZ	5		70.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
118	Chen	Haibin	CHN	2		71.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
119	Hasilla	Tomas	SVK	7		71.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
120	Kenanov	Miroslav	BUL	9		72.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
121	Krupcik	Tomas	CZE	9		72.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
122	Sloof	Joel	NED	6		73.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
123	Nagai	Junji	JPN	13		73.3	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
124	Pidruchnyi	Dmytro	UKR	6		73.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
125	Hakala	Matti	FIN	1		74.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
126	Hakkinen	Jay	USA	6		74.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
127	Puchianu	Cornel	ROU	2		74.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
128	Tachizaki	Mikito	JPN	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
129	Plywaczyk	Krzysztof	POL	6		75.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
130	Krcmar	Michal	CZE	2		76.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
131	Kristejn	Lukas	CZE	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
132	Rastic	Damir	SRB	6		79.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
133	Dombrovski	Karol	LTU	9		79.4	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
134	Naumik	Sergey	KAZ	6		80.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
135	Inomata	Kazuya	JPN	4		81.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
136	Kaljunen	Mika	FIN	6		81.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
137	Kwak	Adam	POL	4		81.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
138	Jackson	Lee-Steve	GBR	11		81.7	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
139	Gerbacea	Roland	ROU	4		82.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
140	Kane	Kevin	GBR	9		82.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
141	Faur	Remus	ROU	3		82.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
142	Zlatev	Ivan	BUL	4		83.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
143	Doherty	Sean	USA	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
144	Li	Zhonghai	CHN	3		84.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
145	Keneshev	Dias	KAZ	4		85.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
146	Remmelg	Martin	EST	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
147	Simola	Ville	FIN	8		86.4	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
148	Kolesnikovs	Arturs	LAT	9		86.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
149	Ren	Long	CHN	7		86.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
150	Ermits	Kalev	EST	1		87.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
151	Stegmayr	Gabriel	SWE	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
152	Lee	Inbok	KOR	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
153	Bril	Grzegorz	POL	4		90.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
154	Puzulis	Rolands	LAT	6		90.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
155	Kocevar	Simon	SLO	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Li	Xuezhi	CHN	2		92.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
157	Trifonov	Alexandr	KAZ	4		93.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
158	Slonina	Lukasz	POL	3		94.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
159	Lepel	Rafal	POL	2		94.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
160	Dixon	Scott	GBR	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
161	Zlatkauskas	Karolis	LTU	8		96.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
162	Oblak	Lenart	SLO	1		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
163	Butkovic	Dino	CRO	8		98.6	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
164	Laponder	Marcel	GBR	6		99.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
165	Meirans	Krisjanis	LAT	4		99.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
166	Alenishko	Vladimir	BLR	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
167	Beyer	Pete	GBR	4		99.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
168	Hrkalovic	Emir	SRB	9		99.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
169	Gombos	Karoly	HUN	9		100.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
170	Damjanovski	Darko	MKD	6		101.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
171	Jun	Jeuk	KOR	2		101.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
172	Pulido Serrano	Samuel	ESP	2		102.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Langer	Thorsten	BEL	2		103.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
174	Krsmanovic	Dejan	SRB	3		104.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
175	Kosarac	Nemanja	BIH	2		105.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
176	Lobo Escolar	Victor	ESP	2		106.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
177	Suslavicius	Rokas	LTU	2		107.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
178	Lee	Suyoung	KOR	2		108.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
179	Szabo	Milan	HUN	4		108.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
180	Pinzaru	Victor	MDA	2		109.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
181	Ustuntas	Ahmet	TUR	2		109.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
182	Lavrinovic	Aleksandr	LTU	2		109.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
183	Muiznieks	Oskars	LAT	2		112.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
184	Maeda	Ryo	JPN	2		112.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
185	Hodzic	Edin	SRB	2		113.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
186	Guzik	Grzegorz	POL	1		113.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
187	Kim	Yonggyu	KOR	2		114.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
188	Langer	Thierry	BEL	2		116.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
189	Langer	Pascal	BEL	1		119.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
190	Civil	Orhangazi	TUR	2		121.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
191	Slettemark	Oystein	GRL	1		124.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
192	Icoski	Gjorgji	MKD	2		124.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
193	Wakamatsu	Sho	JPN	2		126.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
194	Morton	Cameron	AUS	2		127.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
195	Harmer	Dyllan	AUS	2		127.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
196	Veverec	Jurica	CRO	2		127.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
197	Karamichas	Kleanthis	GRE	2		130.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
198	Fernandez Musso	Manuel	ESP	2		131.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
199	Muskatal	Istvan	HUN	2		132.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
