No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
67	Steer	Rachel	USA	14	65	47.4	1.0	0	0	0	0	0	0	0	3	5	9	0	0	0
68	Santer	Saskia	ITA	18	79	48.9	0.1	0	0	0	0	0	0	0	1	5	11	1	0	1
69	Hryhoryeva	Kataryna	BLR	10	68	47.4	0.7	0	0	0	0	0	0	0	1	4	5	0	0	1
70	Weisleitner	Brigitte	AUT	9	71	50.8	0.6	0	0	0	0	0	0	0	1	3	5	1	0	0
71	Pallhuber	Siegrid	ITA	18	75	54.1	0.2	0	0	0	0	0	0	0	1	2	15	1	0	0
72	Brouneus	Kristina	SWE	9	70	53.6	0.5	0	0	0	0	0	0	0	1	2	6	1	0	0
73	Stera-Kustusz	Anna	POL	10	77	49.1	0.2	0	0	0	0	0	0	0	1	2	7	1	0	0
74	Holanti	Katja	FIN	16	72	48.3	0.2	0	0	0	0	0	0	0	1	2	13	1	0	0
75	Gurieva	Ludmila	KAZ	12	78	59.7	0.2	0	0	0	0	0	0	0	1	1	11	0	0	0
76	Kutlikova	Tatiana	SVK	9	73	53.3	0.4	0	0	0	0	0	0	0	1	1	8	0	0	0
77	Boudreault	Sylvie	CAN	9	69	65.2	0.7	0	0	0	0	0	0	0	1	1	8	0	0	0
78	Vaygina-Efremova	Lilia	RUS	3		52.0	1.3	0	0	0	0	0	0	0	1	1	2	0	0	0
79	Takeda	Mie	JPN	5	80	61.4	0.2	0	0	0	0	0	0	0	1	1	4	0	0	0
80	Dufkova	Jana	CZE	5	76	67.8	0.6	0	0	0	0	0	0	0	1	1	4	0	0	0
81	Cheng	Xiaoni	CHN	18		55.4	0.0	0	0	0	0	0	0	0	0	5	11	2	0	0
82	Hauswald	Simone	GER	4		35.3	0.0	0	0	0	0	0	0	0	0	4	0	0	0	0
83	Rud	Tetiana	UKR	4		44.3	0.0	0	0	0	0	0	0	0	0	2	2	0	0	0
84	Karagiozova	Iva	BUL	10		54.4	0.0	0	0	0	0	0	0	0	0	2	8	0	0	0
85	Yakovleva	Oksana	UKR	8		55.3	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
86	Faltusova	Lenka	CZE	4		47.5	0.0	0	0	0	0	0	0	0	0	2	2	0	0	0
87	Kong	Yingchao	CHN	18		55.4	0.0	0	0	0	0	0	0	0	0	2	12	3	1	0
88	Doskocilova	Radka	CZE	5		63.4	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
89	Pavkovcekova	Marcela	SVK	13		55.6	0.0	0	0	0	0	0	0	0	0	1	11	1	0	0
90	Salonen	Eija	FIN	10		56.6	0.0	0	0	0	0	0	0	0	0	1	8	1	0	0
91	Klenovska	Nina	BUL	4		57.8	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
92	Tsukidate	Ikuyo	JPN	2		81.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
93	Sharp	Barbara	CAN	6		80.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
94	Ouren	Borghild	NOR	1		64.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
95	Ravnikar	Dijana	SLO	9		80.9	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
96	Volkovets	Elena	BLR	4		64.0	0.0	0	0	0	0	0	0	0	0	0	3	1	0	0
97	Liduma	Madara	LAT	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
98	Mozhevitina	Tatiana	KAZ	7		80.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
99	Szoelloesi	Ivett	HUN	12		83.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
100	Ciaramidaro	Maryke	CAN	2		58.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
101	Gonzalez	Veronica	ARG	1		76.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
102	Wooley	Stacey	USA	8		59.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
103	Fowler	Emma	GBR	11		78.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
104	Plotogea	Dana	ROM	12		62.8	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
105	Stoian	Alexandra	ROM	8		81.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
106	Willemsen	Gaby	NED	9		83.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
107	Bletsou	Eleftheria	GRE	8		95.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
108	Rasimoviciute	Diana	LTU	4		86.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
109	Barrenechea	Claudia	CHI	6		92.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
110	Brice	Anzela	LAT	2		57.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0
111	Bekecs	Zsuzsanna	HUN	11		79.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
112	Lovece	Natalia Carolina	ARG	4		94.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
113	Rezlerova	Magda	CZE	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
114	Vavatsi	Despina	GRE	10		86.2	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
115	Gottschall	Zsofia	HUN	7		86.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
116	Slettemark	Uiloq	GRL	14		77.2	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
117	Vejnarova	Zdenka	CZE	2		53.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Eikeland	Liv Kjersti	NOR	2		72.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
119	Doulova	Margarita	KAZ	8		61.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
120	Zikounkova	Ksenia	BLR	2		73.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
121	Sobczyk	Aldona	POL	6		76.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
122	Sabasteanski	Kristina	USA	3		92.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
123	Urpilainen	Pirjo	FIN	2		89.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
124	Barna	Marta	HUN	7		87.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
125	Ciurina	Valentina	MDA	11		74.5	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
126	Slezakova	Petra	SVK	1		76.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
127	Grande	Ann Helen	NOR	3		51.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
128	Drezet	Celine	FRA	2		68.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
129	Nahrgang	Andrea	USA	13		56.6	0.0	0	0	0	0	0	0	0	0	0	12	1	0	0
130	Kim	Young-Ja	KOR	10		90.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
131	Kirillova	Elena	KAZ	3		89.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
132	Gorohova	Elena	MDA	10		86.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
133	Eckschlager	Iris	AUT	4		72.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
134	Savlaka	Linda	LAT	1		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
135	Moerkve	Jori	NOR	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
136	Kieltyka	Beata	POL	1		66.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
137	Kim	Ja-Youn	KOR	10		82.4	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
138	Krause	Jill	USA	2		60.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
139	Straub	Elsbeth	NED	10		82.1	0.0	0	0	0	0	0	0	0	0	0	9	0	1	0
140	Ponikwia	Katarzyna	POL	2		84.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
