No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
45	Semerenko	Vita	UKR	15	46	41.1	3.6	0	0	0	0	0	0	4	5	7	8	0	0	0
46	Tofalvi	Eva	ROU	16	52	38.6	3.6	0	0	0	0	0	0	3	6	10	6	0	0	0
47	Bogaliy-Titovets	Anna	RUS	8	41	25.9	8.0	0	0	0	0	0	0	3	6	6	2	0	0	0
48	Sleptsova	Svetlana	RUS	8	55	27.6	5.6	0	0	0	0	0	0	3	5	7	1	0	0	0
49	Petrova	Olena	UKR	5	48	25.8	9.8	0	0	0	0	0	0	3	4	4	1	0	0	0
50	Mali	Andreja	SLO	22	51	37.8	2.5	0	0	0	0	0	0	2	9	14	8	0	0	0
51	Guzik	Krystyna	POL	22	45	35.2	3.0	0	0	0	0	0	0	2	7	15	7	0	0	0
52	Andreassen	Gunn Margit	NOR	15	50	34.0	3.9	0	0	0	0	0	0	2	6	10	5	0	0	0
53	Halinarova	Martina	SVK	14	49	35.9	4.1	0	0	0	0	0	0	2	6	8	5	1	0	0
54	Liduma	Madara	LAT	21	56	41.4	1.8	0	0	0	0	0	0	2	5	9	12	0	0	0
55	Haller	Katja	ITA	18	54	44.5	2.6	0	0	0	0	0	0	2	4	10	8	0	0	0
56	Moerkve	Jori	NOR	19	57	35.5	2.1	0	0	0	0	0	0	1	7	13	5	1	0	0
57	Filipova	Pavlina	BUL	12	53	32.7	3.9	0	0	0	0	0	0	1	7	9	3	0	0	0
58	Vejnarova	Zdenka	CZE	15	60	37.1	1.6	0	0	0	0	0	0	1	3	8	7	0	0	0
59	Rezlerova	Magda	CZE	14	64	39.9	1.2	0	0	0	0	0	0	1	3	8	6	0	0	0
60	Santer	Nathalie	BEL	16	58	54.8	1.7	0	0	0	0	0	0	1	3	4	12	0	0	0
61	Macabies	Pauline	FRA	11	62	45.2	1.6	0	0	0	0	0	0	1	1	6	5	0	0	0
62	Rasimoviciute	Diana	LTU	14	59	47.5	1.7	0	0	0	0	0	0	1	1	5	7	1	1	0
63	Sorokina	Anna	RUS	7	69	43.1	1.9	0	0	0	0	0	0	1	1	4	3	0	0	0
64	Kuzmina	Anastasiya	RUS	3	61	30.7	6.7	0	0	0	0	0	0	1	1	2	1	0	0	0
65	Adler	Jenny	GER	3	63	39.7	6.0	0	0	0	0	0	0	1	1	2	1	0	0	0
66	Barnes	Lanny	USA	16	65	55.9	0.9	0	0	0	0	0	0	1	1	2	13	1	0	0
67	Mozhevitina	Inna	KAZ	7	70	57.6	1.7	0	0	0	0	0	0	1	1	1	6	0	0	0
68	Carraz-Collin	Julie	FRA	7	72	33.6	1.6	0	0	0	0	0	0	0	3	7	0	0	0	0
69	Domeij	Sofia	SWE	20	66	47.4	0.8	0	0	0	0	0	0	0	3	6	12	2	0	0
70	Plotogea	Dana	ROU	16	71	48.5	0.8	0	0	0	0	0	0	0	3	5	10	1	0	0
71	Jacquin	Pauline	FRA	12	75	46.1	0.5	0	0	0	0	0	0	0	3	5	7	0	0	0
72	Gros	Christelle	FRA	11	67	44.8	1.5	0	0	0	0	0	0	0	3	4	7	0	0	0
73	Yakovleva	Oksana	UKR	12	74	41.2	0.4	0	0	0	0	0	0	0	2	7	5	0	0	0
74	Kalinchik	Liudmila	BLR	19	76	47.9	0.2	0	0	0	0	0	0	0	2	5	13	1	0	0
75	Ingstadbjoerg	Anne	NOR	8	80	39.1	0.4	0	0	0	0	0	0	0	2	5	3	0	0	0
76	Uusitalo	Anna Maria	SWE	10	68	43.9	1.4	0	0	0	0	0	0	0	2	4	5	1	0	0
77	Niziak	Ute	GER	4	73	35.3	2.5	0	0	0	0	0	0	0	1	3	1	0	0	0
78	Holma	Johanna	SWE	10	78	46.0	0.3	0	0	0	0	0	0	0	1	3	5	2	0	0
79	Lemesh	Nina	UKR	5	77	44.8	0.7	0	0	0	0	0	0	0	1	2	3	0	0	0
80	Ponikwia	Katarzyna	POL	15	81	59.3	0.1	0	0	0	0	0	0	0	1	2	12	1	0	0
81	Eie	Kari	NOR	9	79	59.4	0.3	0	0	0	0	0	0	0	1	1	8	0	0	0
82	Khrustaleva	Elena	KAZ	3	82	45.3	0.3	0	0	0	0	0	0	0	1	1	2	0	0	0
83	Skardino	Nadezhda	BLR	17		48.8	0.0	0	0	0	0	0	0	0	0	3	13	0	1	0
84	Kristiansen	Gro Marit Istad	NOR	3		44.7	0.0	0	0	0	0	0	0	0	0	2	1	0	0	0
85	Shumilova	Ekaterina	RUS	4		47.8	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
86	Mihokova	Sona	SVK	9		54.7	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
87	Rud	Tetiana	UKR	8		55.1	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
88	Hou	Yuxia	CHN	10		56.7	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
89	Klenovska	Nina	BUL	15		57.2	0.0	0	0	0	0	0	0	0	0	1	14	0	0	0
90	Keith	Sandra	CAN	16		57.7	0.0	0	0	0	0	0	0	0	0	1	13	2	0	0
91	Tanaka	Tamami	JPN	8		59.1	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
92	Cyl	Agnieszka	POL	4		59.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
93	Barnes	Tracy	USA	13		62.9	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
94	Krumina	Gerda	LAT	14		63.9	0.0	0	0	0	0	0	0	0	0	1	12	1	0	0
95	Daubnerova	Jana	SVK	12		67.5	0.0	0	0	0	0	0	0	0	0	1	10	1	0	0
96	Bobak	Paulina	POL	12		68.7	0.0	0	0	0	0	0	0	0	0	1	10	1	0	0
97	Eder	Mari	FIN	2		43.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0
98	Bilosiuk	Olena	UKR	5		48.8	0.0	0	0	0	0	0	0	0	0	0	4	1	0	0
99	Karasevych	Nina	UKR	2		50.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
100	Blondeau	Marion	FRA	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
101	Oberhofer	Karin	ITA	3		56.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
102	Bescond	Anais	FRA	2		60.0	0.0	0	0	0	0	0	0	0	0	0	1	1	0	0
103	Slezakova	Petra	SVK	7		61.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
104	Fiandino	Roberta	ITA	12		61.2	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
105	Gasparin	Selina	SUI	3		61.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
106	Kravtsova	Evgenia	RUS	3		62.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
107	Afanasjeva	Viktoria	KAZ	6		63.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
108	Erasmus	Sonya	CAN	4		63.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
109	Popova	Radka	BUL	14		64.4	0.0	0	0	0	0	0	0	0	0	0	13	1	0	0
110	Purdea	Mihaela	ROU	12		65.7	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
111	Rogstad	Solveig	NOR	2		66.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
112	Urpilainen	Pirjo	FIN	3		66.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
113	Porela-Tiihonen	Susanna	FIN	4		67.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
114	Lebedeva	Marina	KAZ	4		68.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
115	Nykiel	Magdalena	POL	10		68.6	0.0	0	0	0	0	0	0	0	0	0	9	1	0	0
116	Jia	Yuping	CHN	1		69.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Etcheverry	Jodi	CAN	1		69.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
118	Hanni	Sirli	EST	10		70.0	0.0	0	0	0	0	0	0	0	0	0	9	1	0	0
119	Varis	Kaisa	FIN	1		70.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
120	Taehe	Tagne	EST	7		70.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
121	Svikruhova	Eliska	SVK	3		71.0	0.0	0	0	0	0	0	0	0	0	0	2	1	0	0
122	Vaygina-Efremova	Lilia	UKR	4		71.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
123	Pysarenko	Lyudmyla	UKR	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Parent	Marie Pierre	CAN	9		72.1	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
125	Mazunina	Tatiana	KAZ	2		73.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
126	Bolivar	Lindsey	CAN	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
127	Tsukidate	Ikuyo	JPN	8		73.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
128	Kalinova	Lubomira	SVK	6		74.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
129	Treacy Bramante	Carolyn	USA	2		74.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Tryznova	Zuzana	CZE	6		74.6	0.0	0	0	0	0	0	0	0	0	0	5	1	0	0
131	Teela	Denise	USA	4		74.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
132	Baric	Tamara	SLO	5		74.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
133	Poltoranina	Olga	KAZ	6		76.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
134	Fowler	Emma	GBR	13		76.7	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
135	Ertl	Barbara	ITA	4		77.3	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
136	Izumi	Megumi	JPN	8		77.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
137	Konrad	Sarah	USA	6		78.0	0.0	0	0	0	0	0	0	0	0	0	5	1	0	0
138	Matsuura	Megumi	JPN	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
139	Hasillova	Zuzana	SVK	3		79.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
140	Peips	Triin	EST	2		79.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
141	Vitkova	Veronika	CZE	2		79.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
142	Bonnevie-Svendsen	Julie	NOR	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
143	Stoian	Alexandra	ROU	3		80.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
144	Krause	Jill	USA	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
145	Golushko	Galina	KAZ	1		82.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Slettemark	Uiloq	GRL	7		84.3	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
147	Gorohova	Elena	MDA	12		84.7	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
148	Graham	Erin	USA	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
149	Glazere-Spalvina	Liga	LAT	13		85.5	0.0	0	0	0	0	0	0	0	0	0	12	1	0	0
150	Chu	Kyoung-Mi	KOR	10		86.2	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
151	Walker	Adele	GBR	10		86.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
152	Vasiljevic	Aleksandra	BIH	10		86.9	0.0	0	0	0	0	0	0	0	0	0	9	0	1	0
153	Kim	Seonsu	KOR	8		87.7	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
154	Stipanicic	Andrijana	CRO	5		87.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
155	Aubert	Mariona	ESP	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Mun	Jihee	KOR	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
157	Vucicevic	Vedrana	BIH	10		90.7	0.0	0	0	0	0	0	0	0	0	0	6	0	4	0
158	Jo	In-Hee	KOR	2		95.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
159	Brajdic	Anamarija	CRO	1		98.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Gottschall	Zsofia	HUN	3		101.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
161	Barcos	Carina	ARG	1		106.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
162	Cseke	Csaba	HUN	5		106.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
