No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
48	Stephan	Christoph	GER	6	42	32.8	10.7	0	0	0	0	0	0	3	3	4	2	0	0	0
49	Hallenbarter	Simon	SUI	20	51	45.1	2.3	0	0	0	0	0	0	2	7	8	11	0	1	0
50	Bilanenko	Olexander	UKR	15	48	38.7	3.5	0	0	0	0	0	0	2	6	10	5	0	0	0
51	Bauer	Klemen	SLO	19	52	42.2	2.3	0	0	0	0	0	0	2	5	10	9	0	0	0
52	Graf	Daniel	GER	8	54	33.6	5.4	0	0	0	0	0	0	2	3	4	4	0	0	0
53	Tchepikov	Sergei	RUS	12	57	35.5	2.8	0	0	0	0	0	0	2	2	8	4	0	0	0
54	Soukup	Jaroslav	CZE	16	62	42.3	1.8	0	0	0	0	0	0	2	2	6	10	0	0	0
55	Zhang	Qing	CHN	14	64	53.7	1.7	0	0	0	0	0	0	2	2	4	9	1	0	0
56	Ronning	Magne Thorleiv	NOR	3	65	24.0	7.7	0	0	0	0	0	0	2	2	3	0	0	0	0
57	Tobreluts	Indrek	EST	14	61	45.2	1.8	0	0	0	0	0	0	2	2	3	9	0	2	0
58	Dostal	Roman	CZE	19	49	33.9	2.7	0	0	0	0	0	0	1	8	15	3	1	0	0
59	Novikov	Sergey	BLR	17	58	38.4	1.8	0	0	0	0	0	0	1	7	12	5	0	0	0
60	Syman	Alexandr	BLR	19	59	43.1	1.5	0	0	0	0	0	0	1	5	8	11	0	0	0
61	Robert	Julien	FRA	15	53	40.5	2.7	0	0	0	0	0	0	1	5	8	7	0	0	0
62	Habert	Lois	FRA	14	56	43.9	2.6	0	0	0	0	0	0	1	5	6	8	0	0	0
63	Cannard	Ferreol	FRA	18	50	43.1	2.6	0	0	0	0	0	0	1	4	9	8	0	1	0
64	Korobeynikov	Alexei	UKR	14	66	45.6	1.5	0	0	0	0	0	0	1	3	6	8	0	0	0
65	Ekholm	David	SWE	13	67	50.2	1.3	0	0	0	0	0	0	1	3	4	9	0	0	0
66	Holubec	Tomas	CZE	14	69	47.1	1.2	0	0	0	0	0	0	1	2	4	9	1	0	0
67	Lessing	Roland	EST	15	63	50.8	1.6	0	0	0	0	0	0	1	2	4	11	0	0	0
68	Bailey	Lowell	USA	19	72	45.9	0.7	0	0	0	0	0	0	1	1	6	13	0	0	0
69	Wollschlaeger	Joern	GER	7	71	41.0	2.0	0	0	0	0	0	0	1	1	4	3	0	0	0
70	Churine	Alexey	RUS	2	73	32.5	6.5	0	0	0	0	0	0	1	1	1	1	0	0	0
71	Gjelland	Egil	NOR	7	60	29.7	4.3	0	0	0	0	0	0	0	4	6	1	0	0	0
72	Eder	Simon	AUT	17	68	40.6	1.2	0	0	0	0	0	0	0	3	8	9	0	0	0
73	Berzins	Janis	LAT	11	70	59.9	1.5	0	0	0	0	0	0	0	3	3	8	0	0	0
74	Aidarov	Alexei	UKR	13	83	47.4	0.2	0	0	0	0	0	0	0	2	4	8	1	0	0
75	Plywaczyk	Krzysztof	POL	17	81	52.8	0.3	0	0	0	0	0	0	0	2	4	12	0	1	0
76	Matiasko	Marek	SVK	15	79	52.9	0.5	0	0	0	0	0	0	0	2	4	11	0	0	0
77	Kochkin	Mikhail	RUS	2	74	25.5	5.5	0	0	0	0	0	0	0	2	2	0	0	0	0
78	Jonsson	Magnus	SWE	17	84	51.8	0.1	0	0	0	0	0	0	0	1	5	12	0	0	0
79	Clegg	Robin	CAN	18	82	55.8	0.2	0	0	0	0	0	0	0	1	3	14	0	1	0
80	Teela	Jeremy	USA	17	76	51.3	0.6	0	0	0	0	0	0	0	1	3	14	0	0	0
81	Kletcherov	Michail	BUL	11	85	68.2	0.1	0	0	0	0	0	0	0	1	2	9	0	0	0
82	Aubert	Alexandre	FRA	8	80	56.5	0.6	0	0	0	0	0	0	0	1	2	6	0	0	0
83	Antila	Timo	FIN	14	75	51.3	0.7	0	0	0	0	0	0	0	1	2	12	0	0	0
84	Joller	Ivan	SUI	6	78	55.5	1.2	0	0	0	0	0	0	0	1	1	5	0	0	0
85	Isa	Hidenori	JPN	8	77	72.1	1.0	0	0	0	0	0	0	0	1	1	7	0	0	0
86	Matiasko	Miroslav	SVK	9		56.7	0.0	0	0	0	0	0	0	0	0	4	5	0	0	0
87	Le Guellec	Jean-Philippe	CAN	8		72.0	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
88	Hurajt	Pavol	SVK	11		61.5	0.0	0	0	0	0	0	0	0	0	2	9	0	0	0
89	Rudenchyk	Vitaliy	BUL	14		70.3	0.0	0	0	0	0	0	0	0	0	1	13	0	0	0
90	Kasahara	Tatsumi	JPN	8		66.1	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
91	Derkach	Vyacheslav	UKR	8		62.9	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
92	Brvar	Gregor	SLO	13		62.5	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
93	Windisch	Markus	ITA	16		59.6	0.0	0	0	0	0	0	0	0	0	1	14	0	1	0
94	Eberhard	Tobias	AUT	11		56.3	0.0	0	0	0	0	0	0	0	0	1	9	0	1	0
95	Zwahlen	Roland	SUI	12		55.0	0.0	0	0	0	0	0	0	0	0	1	10	0	1	0
96	Sednev	Serguei	UKR	6		49.2	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
97	Gond	Balazs	HUN	1		119.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
98	Cosic	Miro	BIH	5		112.0	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
99	Langer	Pascal	BEL	6		108.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
100	Brooks	Joe	GBR	5		107.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
101	Maasik	Martin	EST	1		107.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
102	Barcos	Jose Damian	ARG	5		107.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
103	Park	Yoon-Bae	KOR	5		105.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
104	Abdrakhmanov	Erden	KAZ	2		105.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
105	Milenkovic	Aleksandar	SRB	9		105.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
106	Langer	Thorsten	BEL	7		104.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
107	Samardzija	Bojan	BIH	11		104.2	0.0	0	0	0	0	0	0	0	0	0	9	0	2	0
108	Vozar	Peter	SVK	1		104.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Dyomin	Roman	KAZ	1		103.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
110	Muskatal	Istvan	HUN	2		103.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
111	Naveau	Vincent	BEL	4		103.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
112	Gombos	Karoly	HUN	8		102.5	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
113	Asari	Yoshiyuki	JPN	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
114	Allanson	Simon	GBR	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
115	Christoforidis	Stavros	GRE	4		101.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
116	Raymond	Mark	AUS	8		101.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
117	Kepka	Stanislaw	POL	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
118	Pukki	Tapio	FIN	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
119	Tagscherer	Zoltan	HUN	4		99.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
120	Carrier	Carl	GBR	2		99.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
121	Tagscherer	Imre	HUN	9		99.4	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
122	Kane	Kevin	GBR	13		99.4	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
123	Suciu	Claudiu	ROU	6		99.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
124	Rastic	Damir	SRB	2		98.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
125	Trifonov	Alexandr	KAZ	3		97.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
126	Beltrame	Sebastian	ARG	5		97.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
127	Pleiksnis	Janis	LAT	1		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
128	Cool	Herbert	NED	2		97.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
129	Jun	Jeuk	KOR	6		96.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
130	Zingerle	Stefan	ITA	3		95.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
131	Novak	Pavol	SVK	4		95.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
132	Putns	Normunds	LAT	1		95.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
133	Saito	Shinya	JPN	7		95.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
134	Slettemark	Oystein	GRL	11		94.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
135	Hoellrigl	Klaus	ITA	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
136	Remmelg	Alari	EST	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
137	Walker	Marc	GBR	5		92.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
138	Naumik	Sergey	KAZ	4		92.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
139	Bogdanov	Martin	BUL	2		91.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
140	Fak	Jakov	CRO	8		91.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
141	Koiv	Kauri	EST	8		91.0	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
142	Foidl	Hans Peter	AUT	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
143	Hodgkins	Lance	GBR	4		89.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
144	Olsen	Brian	USA	2		89.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
145	Cote	Patrick	CAN	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Moeller	Martin	GRL	9		88.9	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
147	Lee	Inbok	KOR	10		88.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
148	Tian	Ye	CHN	6		87.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
149	Jackson	Lee-Steve	GBR	14		86.1	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
150	Tsakiris	Athanasios	GRE	6		86.0	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
151	Braichenko	Nikolay	KAZ	4		85.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
152	Iliev	Vladimir	BUL	3		84.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
153	Zhang	Long	CHN	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
154	Kobus	Miroslaw	POL	10		83.9	0.0	0	0	0	0	0	0	0	0	0	8	1	1	0
155	Kaljunen	Mika	FIN	6		83.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
156	Vasilev	Kiril	BUL	6		83.5	0.0	0	0	0	0	0	0	0	0	0	4	0	2	0
157	Cola	Mattia	ITA	3		83.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
158	Bodziana	Grzegorz	POL	11		83.1	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
159	Savitskiy	Yan	KAZ	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Lejsek	Ales	CZE	3		82.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
161	Hradecky	Petr	CZE	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
162	Rozenbergs	Gints	LAT	7		80.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
163	Viks	Priit	EST	9		80.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
164	Chernychev	Vitaly	BLR	5		80.3	0.0	0	0	0	0	0	0	0	0	0	3	0	2	0
165	Piksons	Edgars	LAT	8		80.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
166	Kazar	Matej	SVK	3		80.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
167	Anev	Krasimir	BUL	5		79.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
168	Jean	Frederic	FRA	4		79.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
169	Dashkevich	Sergey	BLR	7		79.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
170	Stepanov	Evgeni	BLR	3		79.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
171	Ren	Long	CHN	3		79.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
172	Dokl	Peter	SLO	2		78.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Zhulev	Evgeny	BLR	4		77.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
174	Simocko	Dusan	SVK	7		77.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
175	Pryma	Roman	UKR	2		76.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
176	Dumbris	Kaspars	LAT	7		76.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
177	Porret	Vincent	FRA	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
178	Chervyakov	Alexandr	KAZ	11		74.7	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
179	Libietis	Kristaps	LAT	7		74.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
180	Ziemianin	Wieslaw	POL	8		72.8	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
181	Borjesson	Jakob	SWE	8		71.6	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
182	Maentaeri	Marko	FIN	2		71.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
183	Miklashevsky	Vladimir	BLR	11		70.4	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
184	Wick	Robert	GER	5		69.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
185	Leoni	David	CAN	13		67.9	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
186	Kauppinen	Jarkko	FIN	12		66.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
187	Kodela	Danilo	SLO	7		66.0	0.0	0	0	0	0	0	0	0	0	0	6	1	0	0
188	Leboeuf	Francois	CAN	3		65.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
189	Kinnunen	Jouni	FIN	10		62.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
190	Boeckli	Claudio	SUI	2		62.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
191	Jay	Vincent	FRA	5		61.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
192	Robb	Jaime	CAN	8		61.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
193	Ji	Delin	CHN	1		61.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
194	Lysenko	Ruslan	UKR	3		57.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
195	Grebot	Lionel	FRA	3		56.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
196	Eberhard	Julian	AUT	2		55.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
197	Berezhnoy	Oleg	UKR	1		51.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
198	Svaland	Jon Kristian	NOR	2		49.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
199	Rupnik	Vasja	SLO	2		48.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
