No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
19	Vitkova	Veronika	CZE	23	8	13.2	23.7	0	0	4	4	4	9	20	22	23	0	0	0	0
20	Dzhima	Yuliia	UKR	17	11	14.0	25.4	0	0	3	3	6	8	13	16	16	1	0	0	0
21	Semerenko	Vita	UKR	21	15	20.6	20.8	0	0	2	2	3	6	13	18	19	2	0	0	0
22	Chevalier-Bouchet	Anais	FRA	25	19	24.8	14.8	0	0	2	2	2	5	11	17	21	4	0	0	0
23	Dunklee	Susan	USA	14	34	36.9	13.7	0	0	1	1	2	4	6	7	9	5	0	0	0
24	Crawford	Rosanna	CAN	15	43	33.7	9.7	0	0	1	1	2	2	5	6	9	6	0	0	0
25	Preuss	Franziska	GER	19	22	22.6	16.1	0	0	0	0	2	5	9	15	16	3	0	0	0
26	Semerenko	Valentina	UKR	18	21	22.9	17.5	0	0	0	0	2	4	11	14	15	3	0	0	0
27	Tachizaki	Fuyuko	JPN	20	33	37.5	10.8	0	0	0	0	2	3	6	6	11	9	0	0	0
28	Hammerschmidt	Maren	GER	23	16	22.7	18.3	0	0	0	0	1	4	13	16	21	2	0	0	0
29	Dorin Habert	Marie	FRA	18	26	21.8	15.2	0	0	0	0	1	3	11	15	16	2	0	0	0
30	Gasparin	Selina	SUI	22	25	30.6	13.3	0	0	0	0	1	3	6	12	17	5	0	0	0
31	Nowakowska	Weronika	POL	21	27	26.1	12.3	0	0	0	0	1	2	6	16	18	3	0	0	0
32	Horchler	Karolin	GER	7	45	25.6	19.3	0	0	0	0	1	2	4	4	5	2	0	0	0
33	Tandrevold	Ingrid Landmark	NOR	14	40	34.6	11.6	0	0	0	0	1	1	2	7	10	4	0	0	0
34	Yurlova-Percht	Ekaterina	RUS	21	13	18.8	22.6	0	0	0	0	0	4	13	18	20	1	0	0	0
35	Frolina	Anna	KOR	20	28	31.4	14.0	0	0	0	0	0	3	7	11	15	5	0	0	0
36	Vishnevskaya-Sheporenko	Galina	KAZ	20	30	28.6	12.9	0	0	0	0	0	2	7	14	16	4	0	0	0
37	Brorsson	Mona	SWE	18	41	31.2	9.0	0	0	0	0	0	2	7	11	13	5	0	0	0
38	Haecki	Lena	SUI	20	44	35.9	7.4	0	0	0	0	0	2	5	9	11	9	0	0	0
39	Puskarcikova	Eva	CZE	19	35	30.9	10.8	0	0	0	0	0	2	3	11	14	5	0	0	0
40	Gasparin	Elisa	SUI	18	49	35.8	5.8	0	0	0	0	0	2	3	7	10	8	0	0	0
41	Ransom	Julia	CAN	15	46	40.3	8.1	0	0	0	0	0	2	2	6	10	5	0	0	0
42	Nigmatullina	Uliana	RUS	10	48	36.4	11.6	0	0	0	0	0	2	2	6	7	3	0	0	0
43	Aymonier	Celia	FRA	22	24	27.6	13.5	0	0	0	0	0	1	5	15	18	3	0	1	0
44	Akimova	Tatiana	OAR	18	39	30.1	9.2	0	0	0	0	0	1	5	10	16	2	0	0	0
45	Virolainen	Daria	RUS	14	36	31.6	13.4	0	0	0	0	0	1	4	9	10	4	0	0	0
46	Persson	Linn	SWE	18	51	36.0	5.4	0	0	0	0	0	1	3	7	11	7	0	0	0
47	Bilosiuk	Olena	UKR	9	52	34.9	10.7	0	0	0	0	0	1	2	5	5	3	0	1	0
48	Bendika	Baiba	LAT	17	55	42.7	4.8	0	0	0	0	0	1	2	4	8	9	0	0	0
49	Fialkova	Ivona	SVK	15	60	50.8	4.1	0	0	0	0	0	1	2	3	4	10	1	0	0
50	Cadurisch	Irene	SUI	18	89	47.2	0.4	0	0	0	0	0	1	2	3	4	14	0	0	0
51	Mironova	Svetlana	RUS	10	58	45.4	7.2	0	0	0	0	0	1	2	3	3	7	0	0	0
52	Hojnisz-Starega	Monika	POL	13	82	41.8	0.9	0	0	0	0	0	1	2	2	4	9	0	0	0
53	Uslugina	Irina	RUS	6	57	29.0	12.3	0	0	0	0	0	1	1	3	4	2	0	0	0
54	Hauser	Lisa Theresa	AUT	17	29	28.1	14.4	0	0	0	0	0	0	7	12	13	4	0	0	0
55	Eder	Mari	FIN	18	37	34.2	9.7	0	0	0	0	0	0	4	8	13	4	0	1	0
56	Fenne	Hilde	NOR	10	54	45.2	8.3	0	0	0	0	0	0	3	3	4	6	0	0	0
57	Guzik	Krystyna	POL	14	47	35.6	8.6	0	0	0	0	0	0	2	8	11	3	0	0	0
58	Merkushyna	Anastasiya	UKR	17	42	37.1	8.7	0	0	0	0	0	0	2	7	11	6	0	0	0
59	Davidova	Marketa	CZE	11	91	42.1	0.7	0	0	0	0	0	0	2	3	5	6	0	0	0
60	Gontier	Nicole	ITA	10	61	44.7	6.1	0	0	0	0	0	0	2	3	4	6	0	0	0
61	Jislova	Jessica	CZE	15	59	46.3	4.8	0	0	0	0	0	0	1	5	7	8	0	0	0
62	Petrenko	Iryna	UKR	13	53	48.6	6.5	0	0	0	0	0	0	1	3	6	7	0	0	0
63	Hoegberg	Elisabeth	SWE	10	64	40.3	5.0	0	0	0	0	0	0	1	3	6	4	0	0	0
64	Lunder	Emma	CAN	14	65	50.2	3.3	0	0	0	0	0	0	1	3	4	9	0	1	0
65	Gwizdon	Magdalena	POL	16	56	46.3	4.8	0	0	0	0	0	0	1	2	7	9	0	0	0
66	Avvakumova	Ekaterina	KOR	12	70	46.4	2.8	0	0	0	0	0	0	1	2	5	7	0	0	0
67	Egan	Clare	USA	14	63	56.1	3.9	0	0	0	0	0	0	1	2	4	10	0	0	0
68	Simon	Julia	FRA	8	67	44.1	5.3	0	0	0	0	0	0	1	1	3	4	0	1	0
69	Horchler	Nadine	GER	2	72	25.5	15.5	0	0	0	0	0	0	1	1	2	0	0	0	0
70	Chevalier	Chloe	FRA	5	73	41.8	5.2	0	0	0	0	0	0	1	1	2	3	0	0	0
71	Poje	Urska	SLO	11		59.1	0.0	0	0	0	0	0	0	1	1	1	10	0	0	0
72	Sanfilippo	Federica	ITA	17	50	43.6	5.9	0	0	0	0	0	0	0	6	9	8	0	0	0
73	Innerhofer	Katharina	AUT	15	66	50.0	2.9	0	0	0	0	0	0	0	3	5	10	0	0	0
74	Maeda	Sari	JPN	16	69	56.0	2.4	0	0	0	0	0	0	0	3	4	12	0	0	0
75	Talihaerm	Johanna	EST	9	83	44.2	1.3	0	0	0	0	0	0	0	3	3	6	0	0	0
76	Nilsson	Emma	SWE	16	62	46.5	3.8	0	0	0	0	0	0	0	2	7	9	0	0	0
77	Runggaldier	Alexia	ITA	6	68	36.8	6.0	0	0	0	0	0	0	0	2	5	1	0	0	0
78	Beaudry	Sarah	CAN	7	79	56.1	2.6	0	0	0	0	0	0	0	2	2	5	0	0	0
79	Slivko	Victoria	RUS	9	71	48.9	3.7	0	0	0	0	0	0	0	1	5	4	0	0	0
80	Poltoranina	Olga	KAZ	10	76	49.6	2.3	0	0	0	0	0	0	0	1	3	7	0	0	0
81	Schwaiger	Julia	AUT	4	75	57.5	5.8	0	0	0	0	0	0	0	1	2	2	0	0	0
82	Nicolaisen	Kaia Woeien	NOR	7	77	49.4	3.1	0	0	0	0	0	0	0	1	2	5	0	0	0
83	Kocergina	Natalja	LTU	13	97	70.3	0.2	0	0	0	0	0	0	0	1	2	11	0	0	0
84	Mun	Jihee	KOR	10	85	69.3	1.0	0	0	0	0	0	0	0	1	1	9	0	0	0
85	Reid	Joanne	USA	5		65.8	0.0	0	0	0	0	0	0	0	1	1	4	0	0	0
86	Alimbekava	Dzinara	BLR	10	74	44.7	2.2	0	0	0	0	0	0	0	0	4	6	0	0	0
87	Erzen	Anja	SLO	15	78	54.0	1.3	0	0	0	0	0	0	0	0	4	11	0	0	0
88	Pisareva	Nadzeya	BLR	14	80	58.0	1.3	0	0	0	0	0	0	0	0	3	11	0	0	0
89	Kolomiyets	Alina	KAZ	15	84	56.2	0.8	0	0	0	0	0	0	0	0	3	12	0	0	0
90	Zuk	Kamila	POL	7	81	46.6	2.0	0	0	0	0	0	0	0	0	2	5	0	0	0
91	Klimina	Darya	KAZ	15	92	60.3	0.5	0	0	0	0	0	0	0	0	2	13	0	0	0
92	Magnusson	Anna	SWE	13	94	49.8	0.3	0	0	0	0	0	0	0	0	2	11	0	0	0
93	Lightfoot	Amanda	GBR	11	86	71.2	0.9	0	0	0	0	0	0	0	0	1	10	0	0	0
94	Podchufarova	Olga	RUS	3	87	47.7	3.0	0	0	0	0	0	0	0	0	1	2	0	0	0
95	Zvaricova	Veronika	CZE	7	88	74.1	1.3	0	0	0	0	0	0	0	0	1	6	0	0	0
96	Toivanen	Laura	FIN	10	90	68.7	0.8	0	0	0	0	0	0	0	0	1	9	0	0	0
97	Yurkevich	Darya	BLR	5	93	59.6	1.0	0	0	0	0	0	0	0	0	1	4	0	0	0
98	Brun-Lie	Thekla	NOR	3	95	53.7	1.0	0	0	0	0	0	0	0	0	1	2	0	0	0
99	Tang	Jialin	CHN	11	96	70.5	0.3	0	0	0	0	0	0	0	0	1	10	0	0	0
100	Beilmann	Meril	EST	4	98	66.8	0.2	0	0	0	0	0	0	0	0	1	3	0	0	0
101	Zhang	Yan	CHN	13		59.3	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
102	Andersson	Ingela	SWE	2		52.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
103	Tandy	Megan	CAN	3		53.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
104	Alifiravets	Olga	SWE	2		54.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
105	Gasparin	Aita	SUI	2		54.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
106	Starykh	Irina	RUS	3		56.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
107	Hoffmann	Susanne	AUT	3		56.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
108	Zbylut	Kinga	POL	4		57.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
109	Yordanova	Emiliya	BUL	13		59.7	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
110	Zhuravok	Yuliia	UKR	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
111	Reztsova	Kristina	RUS	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
112	Zdouc	Dunja	AUT	10		62.2	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
113	Lindqvist	Felicia	SWE	1		63.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
114	Rieder	Christina	AUT	9		64.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
115	Lehtonen	Venla	FIN	8		64.4	0.0	0	0	0	0	0	0	0	0	0	7	1	0	0
116	Johanidesova	Lea	CZE	3		65.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
117	Skottheim	Johanna	SWE	1		66.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
118	Kalkenberg	Emilie Aagheim	NOR	1		69.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
119	Meinen	Susanna	SUI	1		69.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
120	Ghilenko	Alla	MDA	3		69.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
121	Dreissigacker	Emily	USA	11		70.2	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
122	Minkkinen	Suvi	FIN	8		70.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
123	Tomingas	Tuuli	EST	10		70.4	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
124	Oja	Regina	EST	10		70.9	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
125	Bankes	Megan	CAN	6		71.0	0.0	0	0	0	0	0	0	0	0	0	5	1	0	0
126	Kadeva	Daniela	BUL	7		74.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
127	Abramova	Olga	UKR	1		74.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
128	Tofalvi	Eva	ROU	9		75.4	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
129	Wang	Xuelan	CHN	2		76.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Charvatova	Lucie	CZE	7		77.2	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
131	Tanaka	Yurie	JPN	4		78.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
132	Mitsuhashi	Rina	JPN	9		79.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
133	Hachisuka	Asuka	JPN	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
134	Padial Hernandez	Victoria	ESP	4		81.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
135	Belchenko	Yelizaveta	KAZ	8		81.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
136	Meng	Fanqi	CHN	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
137	Piscoran	Luminita	ROU	11		82.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
138	Laari	Sanna	FIN	2		83.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
139	Maka	Anna	POL	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
140	Todorova	Milena	BUL	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Rasimoviciute	Diana	LTU	10		84.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
142	Popova	Stefani	BUL	8		85.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
143	Moser	Nadia	CAN	1		85.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
144	Poliakova	Terezia	SVK	7		85.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
145	Ko	Eunjung	KOR	5		85.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
146	Jung	Jumi	KOR	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
147	Stoyanova	Desislava	BUL	8		87.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
148	Piton	Karolina	POL	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
149	Gaim	Grete	EST	2		89.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
150	Kondratyeva	Anastassiya	KAZ	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
151	Klemencic	Polona	SLO	5		90.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
152	Park	Jiae	KOR	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Lescinskaite	Gabriele	LTU	4		91.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
154	Zadravec	Nina	SLO	1		92.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
155	Szocs	Emoke	HUN	4		93.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
156	Paulauskaite	Natalija	LTU	6		93.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
157	Niciporenko	Anastasia	MDA	5		94.3	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
158	Lehtla	Kadri	EST	2		95.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
159	Hwang	Hyesuk	KOR	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Hartweger	Fabienne	AUT	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
161	Cotrus	Ana Larisa	ROU	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
