No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
20	Kesper	Inga	GER	13	10	17.5	8.9	0	0	0	0	1	2	10	11	13	0	0	0	0
21	Trosten	Signe	NOR	8	20	17.5	8.8	0	0	0	0	1	2	6	8	8	0	0	0	0
22	Hyytiäinen	Seija	FIN	10		18.7	6.6	0	0	0	0	1	2	5	9	10	0	0	0	0
23	Bjorkbom	Inger	SWE	9	17	18.7	7.6	0	0	0	0	1	2	4	7	9	0	0	0	0
24	Blagoeva	Silvana	BUL	9		23.8	6.0	0	0	0	0	1	2	3	6	8	1	0	0	0
25	Stede	Martina	GER	10		22.7	5.9	0	0	0	0	1	1	4	8	9	1	0	0	0
26	Mikami	Yoshiko	JPN	7		25.7	1.3	0	0	0	0	1	1	3	4	6	1	0	0	0
27	Niogret	Corinne	FRA	6		20.2	5.7	0	0	0	0	1	1	2	6	6	0	0	0	0
28	Paniutina	Svetlana	URS	2		11.5	14.5	0	0	0	0	1	1	2	2	2	0	0	0	0
29	Pethybridge	Kerryn	AUS	12		21.8	6.5	0	0	0	0	0	2	5	9	12	0	0	0	0
30	Alexieva	Nadejda	BUL	10	19	22.0	7.3	0	0	0	0	0	2	5	7	9	1	0	0	0
31	Belova	Elena	URS	4		10.5	10.8	0	0	0	0	0	2	4	4	4	0	0	0	0
32	Talanova	Nadejda	URS	4		15.5	8.5	0	0	0	0	0	2	3	4	4	0	0	0	0
33	Sonnerup	Anna	USA	7		26.9	6.7	0	0	0	0	0	2	3	3	6	1	0	0	0
34	Vapenikova	Jana	TCH	13	15	20.0	6.4	0	0	0	0	0	1	8	12	12	1	0	0	0
35	Sikio	Tuija	FIN	10		20.4	6.8	0	0	0	0	0	1	6	9	9	1	0	0	0
36	Manolova	Maria	BUL	9		25.0	6.6	0	0	0	0	0	1	5	6	7	2	0	0	0
37	Noskova	Petra	TCH	12		26.8	3.2	0	0	0	0	0	1	3	8	11	1	0	0	0
38	Vuoksiala	Tuija	FIN	7		21.1	6.4	0	0	0	0	0	1	3	5	7	0	0	0	0
39	Saarinen	Johanna	FIN	3		19.0	9.7	0	0	0	0	0	1	2	2	3	0	0	0	0
40	Prakharenka	Natallia	URS	2		10.0	16.0	0	0	0	0	0	1	2	2	2	0	0	0	0
41	Eklund	Christina	SWE	7		25.7	3.4	0	0	0	0	0	1	1	5	6	1	0	0	0
42	Coats	Beth	USA	9		35.4	2.2	0	0	0	0	0	1	1	3	6	3	0	0	0
43	Meloche	Lise	CAN	1		7.0	19.0	0	0	0	0	0	1	1	1	1	0	0	0	0
44	Kristiansen	Unni	NOR	4		16.3	9.8	0	0	0	0	0	0	4	4	4	0	0	0	0
45	Ostergren	Mary	USA	9		30.1	2.3	0	0	0	0	0	0	3	6	7	2	0	0	0
46	Payraud	Sylvie	FRA	12		30.7	2.5	0	0	0	0	0	0	2	6	10	2	0	0	0
47	Pieper	Dorina	GER	8		29.0	2.8	0	0	0	0	0	0	2	3	8	0	0	0	0
48	Restzova	Anfisa	URS	4		24.3	5.5	0	0	0	0	0	0	2	3	3	1	0	0	0
49	Laehde	Sari	FIN	3		22.7	6.7	0	0	0	0	0	0	2	2	3	0	0	0	0
50	Paramyguina	Svetlana	URS	2		19.0	3.5	0	0	0	0	0	0	2	2	2	0	0	0	0
51	Beausire	Nathalie	FRA	12		29.8	1.3	0	0	0	0	0	0	1	6	11	1	0	0	0
52	Jankowski	Patrice	USA	9		30.1	0.6	0	0	0	0	0	0	1	6	7	2	0	0	0
53	Hermansson	Anna	SWE	7		28.6	2.9	0	0	0	0	0	0	1	5	6	1	0	0	0
54	Briand	Anne	FRA	13		34.8	0.8	0	0	0	0	0	0	1	4	9	4	0	0	0
55	Guetschow	Joan	USA	8		33.4	0.6	0	0	0	0	0	0	1	4	5	3	0	0	0
56	Berg	Inger-Kristin	CAN	7		34.4	1.3	0	0	0	0	0	0	1	2	3	4	0	0	0
57	Batsevich	Elena	URS	2		23.0	4.5	0	0	0	0	0	0	1	2	2	0	0	0	0
58	Nordheim	Pam	USA	6		37.3	1.0	0	0	0	0	0	0	1	1	4	2	0	0	0
59	Isakson	Jane	CAN	11		35.6	0.8	0	0	0	0	0	0	0	6	7	4	0	0	0
60	Hoerburger	Daniela	FRG	6		35.7	0.7	0	0	0	0	0	0	0	2	4	2	0	0	0
61	Bollerud	Mona	NOR	2		29.0	0.0	0	0	0	0	0	0	0	2	2	0	0	0	0
62	Garabikova	Helena	TCH	6		39.5	0.0	0	0	0	0	0	0	0	1	4	2	0	0	0
63	Krasteva	Zvetana	BUL	6		40.3	0.0	0	0	0	0	0	0	0	1	3	3	0	0	0
64	Jauca	Monica	ROM	6		41.3	0.0	0	0	0	0	0	0	0	1	3	3	0	0	0
65	Mattila	Pirjo	FIN	2		29.5	1.0	0	0	0	0	0	0	0	1	2	0	0	0	0
66	Sotropa	Adina	ROM	5		38.8	0.0	0	0	0	0	0	0	0	1	2	3	0	0	0
67	Vandercruche	Sophie	FRA	4		40.0	1.0	0	0	0	0	0	0	0	1	2	2	0	0	0
68	Eklund	Catarina	SWE	2		28.5	0.0	0	0	0	0	0	0	0	1	2	0	0	0	0
69	Carrara	Erica	ITA	6		43.2	0.0	0	0	0	0	0	0	0	1	2	4	0	0	0
70	Brozova	Pavlina	TCH	3		38.7	0.0	0	0	0	0	0	0	0	1	1	2	0	0	0
71	Miller Smith	Joan	USA	1		27.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
72	Paintin-Paul	Sandra	NZL	6		49.8	0.0	0	0	0	0	0	0	0	1	1	5	0	0	0
73	Gillies	Ellen	CAN	1		30.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
74	Marion	Muriel	FRA	4		43.8	0.0	0	0	0	0	0	0	0	1	1	3	0	0	0
75	Johnstone	Nancy	USA	1		22.0	4.0	0	0	0	0	0	0	0	1	1	0	0	0	0
76	Hamilton	Gillian	CAN	1		24.0	2.0	0	0	0	0	0	0	0	1	1	0	0	0	0
77	Kallio	Päivi	FIN	4		37.0	0.0	0	0	0	0	0	0	0	0	4	0	0	0	0
78	Hiden	Caroline	SWE	5		38.8	0.0	0	0	0	0	0	0	0	0	4	1	0	0	0
79	Kielpinska	Zofia	POL	4		36.3	0.0	0	0	0	0	0	0	0	0	4	0	0	0	0
80	Carstoi	Mihaela	ROM	6		38.0	0.0	0	0	0	0	0	0	0	0	3	3	0	0	0
81	Murtomäki	Taina	FIN	2		33.0	0.0	0	0	0	0	0	0	0	0	2	0	0	0	0
82	Eklund	Katarina	SWE	2		34.5	0.0	0	0	0	0	0	0	0	0	2	0	0	0	0
83	Santer	Nathalie	ITA	3		39.7	0.0	0	0	0	0	0	0	0	0	2	1	0	0	0
84	Pallhuber	Siegrid	ITA	6		45.7	0.0	0	0	0	0	0	0	0	0	2	4	0	0	0
85	Suszka	Agata	POL	3		38.0	0.0	0	0	0	0	0	0	0	0	2	1	0	0	0
86	Bereczki	Brigitta	HUN	4		41.5	0.0	0	0	0	0	0	0	0	0	2	2	0	0	0
87	Heilmann	Uilog	DEN	2		42.5	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
88	Webb	Grace-Ann	CAN	1		33.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
89	Cranage	Lynn-Maree	AUS	5		49.0	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
90	Novotna	Renata	TCH	1		36.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
91	Arnold	Helene	USA	1		32.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
92	Kammerer	Martha	ITA	4		46.0	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
93	Fiala	Jozefa	POL	3		44.7	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
94	Repellin	Celine	FRA	2		43.5	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
95	Mikolajczyk	Helena	POL	2		44.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
96	Tiraboschi	Carolina	ITA	6		55.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
97	Revel	Enrica	ITA	6		49.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
98	Rinaudo	Paola	ITA	2		54.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
99	Fatala	Jozefa	POL	1		44.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
100	Liberda	Krystyna	POL	4		43.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
101	Schwingshakl	Monika	ITA	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
102	Engstroem	Annelie	SWE	2		41.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
103	Kroeske	Henny	NED	7		52.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
104	Filimon	Daniela	ROM	2		48.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
105	Cesnekova	Irena	TCH	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
