No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
33	Shipulin	Anton	RUS	19	23	24.0	18.7	0	0	0	0	2	4	8	15	16	3	0	0	0
34	Birnbacher	Andreas	GER	25	15	23.6	19.2	0	0	0	0	1	5	11	18	22	3	0	0	0
35	Berger	Lars	NOR	15	34	34.0	13.4	0	0	0	0	1	4	6	8	8	7	0	0	0
36	Bauer	Klemen	SLO	24	20	29.3	16.5	0	0	0	0	1	3	12	14	17	7	0	0	0
37	Slesingr	Michal	CZE	22	29	31.8	14.2	0	0	0	0	1	3	9	13	15	7	0	0	0
38	Volkov	Alexey	RUS	6	51	29.2	18.7	0	0	0	0	1	3	3	3	4	2	0	0	0
39	Soukup	Jaroslav	CZE	19	37	37.4	11.1	0	0	0	0	1	1	4	9	13	6	0	0	0
40	Maric	Janez	SLO	20	46	41.1	7.8	0	0	0	0	1	1	4	6	9	11	0	0	0
41	Pinter	Friedrich	AUT	18	33	27.8	13.3	0	0	0	0	1	1	2	13	15	3	0	0	0
42	Boe	Tarjei	NOR	11	43	28.6	16.0	0	0	0	0	1	1	2	8	10	1	0	0	0
43	Le Guellec	Jean-Philippe	CAN	22	30	36.6	14.0	0	0	0	0	0	2	7	12	16	6	0	0	0
44	Andresen	Frode	NOR	8	45	26.4	20.4	0	0	0	0	0	2	5	6	7	1	0	0	0
45	Eberhard	Tobias	AUT	15	42	38.2	11.8	0	0	0	0	0	1	5	7	10	5	0	0	0
46	Defrasne	Vincent	FRA	17	35	30.3	12.3	0	0	0	0	0	1	3	10	12	4	0	1	0
47	Lindstroem	Fredrik	SWE	16	44	36.4	11.0	0	0	0	0	0	1	3	8	12	4	0	0	0
48	Teela	Jeremy	USA	11	48	44.5	12.1	0	0	0	0	0	1	3	6	7	4	0	0	0
49	Jonsson	Magnus	SWE	13	62	48.8	5.7	0	0	0	0	0	1	2	3	4	9	0	0	0
50	Hafsas	Ronny	NOR	9	65	40.8	7.1	0	0	0	0	0	1	2	2	3	6	0	0	0
51	Isa	Hidenori	JPN	12	72	55.6	4.2	0	0	0	0	0	1	1	2	3	9	0	0	0
52	Dostal	Roman	CZE	12	77	62.1	3.1	0	0	0	0	0	1	1	1	2	10	0	0	0
53	Kaldvee	Martten	EST	8	78	79.4	4.0	0	0	0	0	0	1	1	1	1	7	0	0	0
54	Wolf	Alexander	GER	17	41	36.0	10.8	0	0	0	0	0	0	4	9	11	6	0	0	0
55	Vasilyev	Victor	RUS	17	40	34.6	11.4	0	0	0	0	0	0	4	9	11	6	0	0	0
56	Hallenbarter	Simon	SUI	17	49	41.0	6.9	0	0	0	0	0	0	3	6	10	7	0	0	0
57	Semenov	Sergii	UKR	15	47	34.5	9.6	0	0	0	0	0	0	3	6	10	5	0	0	0
58	Hofer	Lukas	ITA	16	50	47.5	7.1	0	0	0	0	0	0	3	5	6	10	0	0	0
59	Weger	Benjamin	SUI	9	58	39.3	8.2	0	0	0	0	0	0	3	4	5	4	0	0	0
60	Nilsson	Mattias	SWE	12	52	40.6	9.0	0	0	0	0	0	0	2	5	7	5	0	0	0
61	Valiullin	Rustam	BLR	16	56	47.8	5.9	0	0	0	0	0	0	2	3	7	9	0	0	0
62	Bricis	Ilmars	LAT	13	55	44.9	8.0	0	0	0	0	0	0	2	3	7	6	0	0	0
63	Green	Brendan	CAN	15	60	48.8	5.1	0	0	0	0	0	0	2	3	5	10	0	0	0
64	Simmen	Matthias	SUI	20	54	40.6	5.3	0	0	0	0	0	0	1	5	9	11	0	0	0
65	Simocko	Dusan	SVK	12	63	55.3	5.8	0	0	0	0	0	0	1	4	4	8	0	0	0
66	Abramenko	Evgeny	BLR	11	70	51.1	4.6	0	0	0	0	0	0	1	3	5	6	0	0	0
67	Holubec	Tomas	CZE	12	64	54.1	5.7	0	0	0	0	0	0	1	3	4	8	0	0	0
68	Bilanenko	Olexander	UKR	12	68	45.4	4.5	0	0	0	0	0	0	1	2	6	5	0	1	0
69	Moravec	Ondrej	CZE	12	66	48.3	5.3	0	0	0	0	0	0	1	2	5	7	0	0	0
70	Boeckli	Claudio	SUI	17	75	52.7	2.6	0	0	0	0	0	0	1	2	4	13	0	0	0
71	Syman	Alexandr	BLR	14	74	53.8	3.0	0	0	0	0	0	0	1	2	4	10	0	0	0
72	Zhang	Chengye	CHN	10	69	52.6	4.9	0	0	0	0	0	0	1	2	4	6	0	0	0
73	Viks	Priit	EST	10	85	63.4	2.0	0	0	0	0	0	0	1	1	2	7	0	1	0
74	Joller	Ivan	SUI	7	83	58.7	3.1	0	0	0	0	0	0	1	1	2	5	0	0	0
75	Bedard	Marc Andre	CAN	6	89	53.7	3.5	0	0	0	0	0	0	1	1	1	5	0	0	0
76	Vuillermoz	Rene Laurent	ITA	8	88	60.3	2.6	0	0	0	0	0	0	1	1	1	7	0	0	0
77	Beatrix	Jean Guillaume	FRA	6	84	55.0	4.0	0	0	0	0	0	0	1	1	1	5	0	0	0
78	Dokl	Peter	SLO	13	80	73.1	2.3	0	0	0	0	0	0	1	1	1	10	1	1	0
79	Puurunen	Paavo	FIN	15	57	40.9	5.2	0	0	0	0	0	0	0	4	7	7	0	1	0
80	Anev	Krasimir	BUL	14	67	55.1	4.4	0	0	0	0	0	0	0	3	5	9	0	0	0
81	Gjedrem	Hans Martin	NOR	6	71	32.7	8.5	0	0	0	0	0	0	0	3	4	2	0	0	0
82	Chervyakov	Alexandr	KAZ	18	61	44.2	4.2	0	0	0	0	0	0	0	2	9	9	0	0	0
83	Tobreluts	Indrek	EST	10	79	45.6	2.8	0	0	0	0	0	0	0	2	4	6	0	0	0
84	Windisch	Markus	ITA	14	73	49.6	3.5	0	0	0	0	0	0	0	2	4	9	0	0	1
85	Armgren	Ted	SWE	7	82	48.4	4.0	0	0	0	0	0	0	0	2	3	4	0	0	0
86	Boehm	Daniel	GER	5	81	40.6	5.8	0	0	0	0	0	0	0	2	2	3	0	0	0
87	Roesch	Michael	GER	9	76	46.3	4.2	0	0	0	0	0	0	0	1	5	4	0	0	0
88	Antila	Timo	FIN	13	86	56.4	1.8	0	0	0	0	0	0	0	1	4	9	0	0	0
89	Savitskiy	Yan	KAZ	11	94	58.5	1.6	0	0	0	0	0	0	0	1	3	8	0	0	0
90	Vitek	Zdenek	CZE	12	92	58.1	1.6	0	0	0	0	0	0	0	1	3	9	0	0	0
91	Cola	Mattia	ITA	11	91	54.7	1.7	0	0	0	0	0	0	0	1	3	8	0	0	0
92	Rupnik	Vasja	SLO	17	87	58.7	1.2	0	0	0	0	0	0	0	1	3	14	0	0	0
93	Hakkinen	Jay	USA	11	97	58.1	1.5	0	0	0	0	0	0	0	1	2	9	0	0	0
94	Koiv	Kauri	EST	12	101	57.4	0.9	0	0	0	0	0	0	0	1	1	11	0	0	0
95	Szczurek	Lukasz	POL	11	99	81.3	1.2	0	0	0	0	0	0	0	1	1	10	0	0	0
96	Chepelin	Vladimir	BLR	4	96	57.5	4.0	0	0	0	0	0	0	0	1	1	3	0	0	0
97	Berezhnoy	Oleg	UKR	6	95	58.2	2.3	0	0	0	0	0	0	0	1	1	5	0	0	0
98	Clegg	Robin	CAN	6	93	68.0	3.0	0	0	0	0	0	0	0	1	1	5	0	0	0
99	Bailey	Lowell	USA	14	90	59.3	1.4	0	0	0	0	0	0	0	0	5	9	0	0	0
100	Kletcherov	Michail	BUL	14	100	59.5	0.9	0	0	0	0	0	0	0	0	2	12	0	0	0
101	Inomata	Kazuya	JPN	3	98	51.7	5.3	0	0	0	0	0	0	0	0	2	1	0	0	0
102	Brattsveen	Rune	NOR	4	116	82.0	0.3	0	0	0	0	0	0	0	0	1	3	0	0	0
103	Piksons	Edgars	LAT	6	115	81.5	0.7	0	0	0	0	0	0	0	0	1	5	0	0	0
104	Eberhard	Julian	AUT	1	114	36.0	5.0	0	0	0	0	0	0	0	0	1	0	0	0	0
105	Brink	Jörgen	SWE	4	113	88.0	1.0	0	0	0	0	0	0	0	0	1	3	0	0	0
106	Roche	Tanguy	FRA	2	112	47.5	2.5	0	0	0	0	0	0	0	0	1	1	0	0	0
107	Nagai	Junji	JPN	13	111	59.8	0.4	0	0	0	0	0	0	0	0	1	12	0	0	0
108	Tsvetau	Vitali	BLR	3	110	46.3	1.7	0	0	0	0	0	0	0	0	1	2	0	0	0
109	Habert	Lois	FRA	5	109	51.2	1.2	0	0	0	0	0	0	0	0	1	4	0	0	0
110	Pryma	Roman	UKR	13	108	61.9	0.5	0	0	0	0	0	0	0	0	1	12	0	0	0
111	Narusk	Priit	EST	3	107	83.7	2.7	0	0	0	0	0	0	0	0	1	2	0	0	0
112	Matiasko	Marek	SVK	9	106	78.2	0.8	0	0	0	0	0	0	0	0	1	8	0	0	0
113	Perras	Scott	CAN	5	105	63.2	1.8	0	0	0	0	0	0	0	0	1	4	0	0	0
114	Derkach	Vyacheslav	UKR	10	104	52.9	0.9	0	0	0	0	0	0	0	0	1	9	0	0	0
115	Siamionau	Mikhail	BLR	9	103	66.4	1.0	0	0	0	0	0	0	0	0	1	8	0	0	0
116	Suslavicius	Rokas	LTU	1		131.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Gond	Balazs	HUN	1		131.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
118	Karamichas	Kleanthis	GRE	2		130.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
119	Kristoffersen	Kristian	GRL	1		127.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
120	Cosic	Miro	BIH	4		126.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
121	Hodzic	Edin	SRB	3		125.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
122	Damjanovski	Darko	MKD	4		118.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
123	Langer	Pascal	BEL	3		117.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
124	Naveau	Vincent	BEL	6		117.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
125	Raymond	Mark	AUS	8		117.0	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
126	Kosarac	Nemanja	BIH	8		117.0	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
127	Balan	Sergiu	MDA	8		116.3	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
128	Langer	Thierry	BEL	5		116.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
129	Hill	Stephen	GBR	2		115.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Beyer	Pete	GBR	7		113.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
131	Kovoliunas	Mindaugas	LTU	4		113.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
132	Gombos	Karoly	HUN	11		112.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
133	Icoski	Gjorgji	MKD	2		112.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
134	Allanson	Simon	GBR	5		112.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
135	Cool	Herbert	NED	7		109.2	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
136	Ustuntas	Ahmet	TUR	2		109.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
137	Gavrila	Stefan	ROU	8		108.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
138	Pinzaru	Victor	MDA	11		108.2	0.0	0	0	0	0	0	0	0	0	0	10	0	1	0
139	Slettemark	Oystein	GRL	13		108.0	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
140	Civil	Orhangazi	TUR	1		108.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Chudley	Robert	GBR	2		107.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
142	Sloof	Joel	NED	3		107.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
143	Jun	Jeuk	KOR	9		106.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
144	Laponder	Marcel	GBR	8		105.5	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
145	Knie	Christoph	GER	1		104.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Bogdanov	Martin	BUL	5		103.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
147	Olsson	Pontus	SWE	2		102.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
148	Zlatkauskas	Karolis	LTU	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
149	Tagscherer	Imre	HUN	12		101.5	0.0	0	0	0	0	0	0	0	0	0	11	0	1	0
150	Rastic	Damir	SRB	8		101.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
151	Witek	Lukasz	POL	9		101.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
152	Kozhushko	Vitaliy	UKR	1		101.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Kwak	Adam	POL	3		100.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
154	Almoukov	Alexei	AUS	13		99.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
155	Kaukenas	Tomas	LTU	2		99.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
156	Petrovic	Milanko	SRB	13		99.0	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
157	Kane	Kevin	GBR	11		98.2	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
158	Patzoldt	Kevin	USA	5		96.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
159	Kenanov	Miroslav	BUL	4		96.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
160	Voncina	Vid	SLO	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
161	Kinnunen	Jouni	FIN	3		95.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
162	Lee	Inbok	KOR	11		93.8	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
163	Roberts	Wynn	USA	4		92.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
164	Viigipuu	Karel	EST	1		92.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
165	Abe	Satoru	JPN	9		91.1	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
166	Hall	Zach	USA	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
167	Kantanen	Janne	FIN	6		90.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
168	Toivanen	Ahti	FIN	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
169	Langer	Thorsten	BEL	4		87.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
170	Jackson	Lee-Steve	GBR	12		87.4	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
171	Naumik	Sergey	KAZ	2		87.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
172	Kobus	Miroslaw	POL	9		86.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
173	Kazar	Matej	SVK	6		86.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
174	Berzins	Janis	LAT	3		85.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
175	Otcenas	Martin	SVK	6		84.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
176	Rozenbergs	Gints	LAT	2		84.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
177	Pleiksnis	Janis	LAT	5		82.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
178	Kauppinen	Jarkko	FIN	9		82.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
179	Orpana	Sami	FIN	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
180	Gerbacea	Roland	ROU	10		81.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
181	Iliev	Vladimir	BUL	12		81.4	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
182	Witek	Sebastian	POL	3		80.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
183	Tsakiris	Athanasios	GRE	5		80.7	0.0	0	0	0	0	0	0	0	0	0	3	0	2	0
184	Liadov	Yuryi	BLR	2		79.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
185	Rastorgujevs	Andrejs	LAT	7		78.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	1
186	Kasahara	Tatsumi	JPN	9		78.1	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
187	Martinelli	Christian	ITA	3		77.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
188	Miklashevsky	Vladimir	BLR	4		76.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
189	Dumbris	Kaspars	LAT	4		76.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
190	Matiasko	Miroslav	SVK	6		76.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
191	Steptsenko	Danil	EST	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
192	Tabola	Igor	BLR	2		74.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
193	Grossegger	Sven	AUT	3		74.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
194	Batiuk	Oleksandr	UKR	3		74.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
195	Keneshev	Dias	KAZ	5		72.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
196	Maentaeri	Marko	FIN	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
197	Smith	Nathan	CAN	3		69.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
198	Trifonov	Alexandr	KAZ	2		69.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
199	Simola	Ville	FIN	2		69.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
200	Arwidson	Tobias	SWE	2		66.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
