No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
18	Golovina	Elena	EUN	8		14.3	12.4	0	0	1	1	1	5	6	7	8	0	0	0	0
19	Trosten	Signe	NOR	13		19.5	10.2	0	0	0	0	2	7	9	11	11	2	0	0	0
20	Manolova	Maria	BUL	9		11.1	13.8	0	0	0	0	2	4	8	9	9	0	0	0	0
21	Kesper	Inga	GER	12		16.1	7.8	0	0	0	0	1	3	9	12	12	0	0	0	0
22	Claudel	Veronique	FRA	13		18.0	7.8	0	0	0	0	1	3	9	12	12	1	0	0	0
23	Paramyguina	Svetlana	EUN	7		17.0	9.0	0	0	0	0	1	2	4	6	7	0	0	0	0
24	Santer	Nathalie	ITA	8		24.6	4.4	0	0	0	0	1	2	4	5	7	1	0	0	0
25	Idland	Ase	NOR	6		22.2	7.3	0	0	0	0	1	1	3	5	5	1	0	0	0
26	Niogret	Corinne	FRA	11		19.5	6.5	0	0	0	0	0	3	7	9	10	1	0	0	0
27	Melnikova	Elena	CIS	7		19.3	10.7	0	0	0	0	0	2	5	6	6	1	0	0	0
28	Sikio	Tuija	FIN	10		23.9	6.1	0	0	0	0	0	1	6	6	8	2	0	0	0
29	Thoresen	Synnoeve	NOR	11		27.9	4.4	0	0	0	0	0	1	4	7	9	2	0	0	0
30	Blagoeva	Silvana	BUL	8		20.8	4.0	0	0	0	0	0	1	4	7	8	0	0	0	0
31	Vapenikova	Jana	TCH	8		24.5	7.0	0	0	0	0	0	1	4	5	7	1	0	0	0
32	Bjorkbom	Inger	SWE	8		25.9	3.8	0	0	0	0	0	1	3	6	7	1	0	0	0
33	Hakova	Eva	TCH	7		27.9	5.1	0	0	0	0	0	1	3	4	6	1	0	0	0
34	Garabikova	Helena	TCH	8		29.1	3.4	0	0	0	0	0	1	2	6	7	1	0	0	0
35	Guetschow	Joan	USA	8		38.9	3.9	0	0	0	0	0	1	2	4	5	3	0	0	0
36	Mikami	Yoshiko	JPN	6		31.5	4.7	0	0	0	0	0	1	2	3	4	2	0	0	0
37	Agolakova	Irina	CIS	3		20.0	8.3	0	0	0	0	0	1	2	2	3	0	0	0	0
38	Johnstone	Nancy	USA	9		32.3	2.4	0	0	0	0	0	1	1	5	6	3	0	0	0
39	Sheshkil	Inna	EUN	1		9.0	17.0	0	0	0	0	0	1	1	1	1	0	0	0	0
40	Stadig	Mia	SWE	8		27.5	4.5	0	0	0	0	0	0	4	5	6	2	0	0	0
41	Miller Smith	Joan	USA	10		36.0	3.4	0	0	0	0	0	0	3	6	6	4	0	0	0
42	Hyytiäinen	Seija	FIN	6		23.0	5.5	0	0	0	0	0	0	3	5	6	0	0	0	0
43	Lampinen	Mari	FIN	9		30.2	2.5	0	0	0	0	0	0	2	5	8	1	0	0	0
44	Lepik	Krista	EST	12		33.7	1.6	0	0	0	0	0	0	2	5	7	3	0	2	0
45	Meloche	Lise	CAN	7		41.7	2.6	0	0	0	0	0	0	2	3	3	4	0	0	0
46	Adamcikova	Irina	TCH	2		14.0	12.0	0	0	0	0	0	0	2	2	2	0	0	0	0
47	Bauer	Petra	GER	11		34.7	1.9	0	0	0	0	0	0	1	7	8	3	0	0	0
48	Stroliene	Kazimiera	LTU	8		30.3	1.8	0	0	0	0	0	0	1	4	7	1	0	0	0
49	Skjelbreid	Ann Elen	NOR	7		31.0	2.3	0	0	0	0	0	0	1	4	5	2	0	0	0
50	Poljakova	Jelena	EST	5		28.0	2.6	0	0	0	0	0	0	1	3	5	0	0	0	0
51	Roubickova	Iveta	TCH	6		31.7	2.2	0	0	0	0	0	0	1	3	4	2	0	0	0
52	Nordheim	Pam	USA	8		45.0	1.1	0	0	0	0	0	0	1	3	4	4	0	0	0
53	Anisimova	Olga	CIS	3		21.0	5.3	0	0	0	0	0	0	1	3	3	0	0	0	0
54	Vuoksiala	Tuija	FIN	4		28.5	4.3	0	0	0	0	0	0	1	3	3	1	0	0	0
55	Sotropa	Adina	ROM	8		38.6	0.8	0	0	0	0	0	0	1	2	4	4	0	0	0
56	Noskova	Petra	TCH	5		35.2	3.0	0	0	0	0	0	0	1	2	3	2	0	0	0
57	Paniutina	Svetlana	CIS	2		20.0	6.0	0	0	0	0	0	0	1	2	2	0	0	0	0
58	Stede	Martina	GER	5		36.6	1.2	0	0	0	0	0	0	1	1	4	1	0	0	0
59	Paintin-Paul	Sandra	AUS	7		45.7	1.9	0	0	0	0	0	0	1	1	2	5	0	0	0
60	Talanova	Nadejda	CIS	2		27.0	4.0	0	0	0	0	0	0	1	1	2	0	0	0	0
61	Piton	Halina	POL	5		54.8	0.0	0	0	0	0	0	0	1	1	2	3	0	0	0
62	Kristiansen	Unni	NOR	1		19.0	7.0	0	0	0	0	0	0	1	1	1	0	0	0	0
63	Amamickova	Hirina	TCH	1		17.0	9.0	0	0	0	0	0	0	1	1	1	0	0	0	0
64	Hermansson	Anna	SWE	5		51.6	1.6	0	0	0	0	0	0	1	1	1	4	0	0	0
65	Kielpinska	Zofia	POL	5		49.6	3.0	0	0	0	0	0	0	1	1	1	4	0	0	0
66	Isakson	Jane	CAN	6		45.2	1.2	0	0	0	0	0	0	1	1	1	5	0	0	0
67	Song	Aiqin	CHN	6		26.7	1.5	0	0	0	0	0	0	0	6	6	0	0	0	0
68	Ostergren	Mary	USA	9		34.7	0.7	0	0	0	0	0	0	0	4	7	2	0	0	0
69	Vandercruche	Sophie	FRA	8		35.6	0.8	0	0	0	0	0	0	0	3	6	2	0	0	0
70	Beausire	Nathalie	FRA	10		42.3	0.0	0	0	0	0	0	0	0	2	5	5	0	0	0
71	Wang	Jinfen	CHN	6		38.5	0.2	0	0	0	0	0	0	0	2	4	2	0	0	0
72	Coats	Beth	USA	5		37.2	0.0	0	0	0	0	0	0	0	2	3	2	0	0	0
73	Moring	Kerstin	GER	4		34.3	0.5	0	0	0	0	0	0	0	2	3	1	0	0	0
74	Markkanen	Terhi	FIN	4		36.3	0.0	0	0	0	0	0	0	0	2	3	1	0	0	0
75	Pethybridge	Kerryn	AUS	6		43.3	0.7	0	0	0	0	0	0	0	2	3	3	0	0	0
76	Voutcheva	Vera	BUL	3		31.0	1.0	0	0	0	0	0	0	0	2	2	1	0	0	0
77	Cederstrema	Ieva	LAT	2		26.0	1.0	0	0	0	0	0	0	0	2	2	0	0	0	0
78	Eklund	Katarina	SWE	5		47.2	0.4	0	0	0	0	0	0	0	1	2	3	0	0	0
79	Saarinen	Johanna	FIN	6		45.8	0.0	0	0	0	0	0	0	0	1	2	4	0	0	0
80	Peterson	Eveli	EST	7		51.5	0.6	0	0	0	0	0	0	0	1	2	4	0	1	0
81	Sikveland	Annette	NOR	2		28.5	1.5	0	0	0	0	0	0	0	1	2	0	0	0	0
82	Westin	Eva Karin	SWE	1		26.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
83	Yoshimi	Mikiko	JPN	1		22.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
84	Eklund	Catarina	SWE	1		29.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
85	Jankowski	Patrice	USA	3		35.7	1.3	0	0	0	0	0	0	0	1	1	2	0	0	0
86	Hamilton	Gillian	CAN	4		49.0	0.3	0	0	0	0	0	0	0	1	1	3	0	0	0
87	Bereczki	Brigitta	HUN	6		50.0	0.0	0	0	0	0	0	0	0	1	1	5	0	0	0
88	Poljak	Jelena	EST	1		30.0	0.0	0	0	0	0	0	0	0	1	1	0	0	0	0
89	Heilmann	Uilog	DEN	5		57.6	0.0	0	0	0	0	0	0	0	0	2	3	0	0	0
90	Engstroem	Annelie	SWE	2		32.5	0.0	0	0	0	0	0	0	0	0	2	0	0	0	0
91	Repellin	Celine	FRA	5		53.8	0.0	0	0	0	0	0	0	0	0	2	3	0	0	0
92	Vburlet	Delphine	FRA	1		35.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
93	Payraud	Sylvie	FRA	6		60.5	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
94	Ianosiu Hangan	Ileana	ROM	7		52.6	0.0	0	0	0	0	0	0	0	0	1	6	0	0	0
95	Pallhuber	Siegrid	ITA	8		54.6	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
96	Yoshiko	Mikami	JPN	1		35.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
97	Kallunki	Pasi	FIN	2		44.5	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
98	Semeschkil	Imma	URS	1		39.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
99	Kallio	Päivi	FIN	2		37.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
100	Liberda	Krystyna	POL	6		63.3	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
101	Eklund	Christina	SWE	3		45.3	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
102	Schwingshakl	Monika	ITA	8		55.3	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
103	Langstein	Heike	GER	4		47.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
104	Carstoi	Mihaela	ROM	8		53.3	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
105	Viirmaa	Merle	EST	2		33.0	0.0	0	0	0	0	0	0	0	0	1	0	0	1	0
106	Visser	Yvonne	CAN	6		52.5	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
107	Polyakova	Elena	EST	2		31.0	0.0	0	0	0	0	0	0	0	0	1	0	0	1	0
108	Krasteva	Zvetana	BUL	4		49.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
109	Giro	Maria	ARG	6		65.5	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
110	Rim	Kerryn	AUS	1		39.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
111	Mikolajczyk	Helena	POL	4		69.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
112	Revel	Enrica	ITA	4		65.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
113	Mc Kenzie	Louis	GBR	4		67.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
114	Fatala	Jozefa	POL	2		75.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
115	Cranage	Lynn-Maree	AUS	4		60.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
116	Berg	Krista	CAN	2		63.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
117	Russel	Riona	GBR	2		71.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Czifra	Katalin	HUN	5		67.3	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
119	Liu	Guilan	CHN	6		52.4	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
120	Gillies	Ellen	CAN	2		59.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
121	Bozsik	Anna	HUN	4		68.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
122	Marion	Muriel	FRA	2		68.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
123	Suszka	Agata	POL	5		46.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
124	Holeczy	Beatrix	HUN	4		68.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
125	Erepelin	Celine	FRA	1		43.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
126	Lovece	Fabiana	ARG	1		68.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
127	Cesnekova	Irena	TCH	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
128	Jauca	Monica	ROM	8		57.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
129	Woutchowa	Wera	BUL	1		46.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
130	Sonnerup	Anna	USA	4		54.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
131	Aalto	Pirjo	FIN	2		51.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
132	Carrara	Erica	ITA	6		58.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
133	Fatla	Maegorzata	POL	2		71.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
134	Wang	Jinping	CHN	6		51.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
135	Cervenkova	Petra	TCH	1		60.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
136	Sleptsova	Svetlana	URS	1		52.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
137	Dziameshko	Inesa	ROU	1		103.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
